ind,attr,val,expectation
8860,17,19 patients,0.725
8686,18,CA_PN-2,0.725
2609,4,2801 DEBARR ROAD,0.725
9795,5,PALM SPRINGS,0.725
9195,10,Acute Care Hospitals,0.725
4965,17,221 patients,0.725
8698,8,SONOMA,0.725
6408,15,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival,0.725
9610,9,9098659500,0.725
5419,16,99%,0.725
5291,2,40029,0.725
7103,6,CA,0.725
2522,3,WASHINGTON COUNTY HOSPITAL,0.725
3711,6,AZ,0.725
327,11,Proprietary,0.725
7789,9,6192948111,0.725
8051,12,Yes,0.725
9448,5,NORWALK,0.725
210,5,BIRMINGHAM,0.725
3040,8,MARICOPA,0.725
3929,8,MARICOPA,0.725
8215,4,4001 J ST,0.725
4258,12,No,0.725
8271,4,531 W COLLEGE ST,0.725
5846,11,Proprietary,0.725
5406,4,2215 WILDWOOD AVENUE,0.725
8214,4,4001 J ST,0.725
9031,5,WHITTIER,0.725
218,17,229 patients,0.725
8319,2,50113,0.725
4989,17,28 patients,0.725
7969,9,3235813931,0.725
2084,10,Acute Care Hospitals,0.725
6393,9,8705637000,0.725
6674,8,ALAMEDA,0.725
1844,3,MEDICAL WEST; AN AFFILIATE OF UAB HEALTH SYSTEM,0.725
6835,17,27 patients,0.725
4778,12,No,0.725
1388,4,1201 7TH STREET SE,0.725
2942,10,Acute Care Hospitals,0.725
8426,15,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),0.725
8686,12,Yes,0.725
8610,16,91%,0.725
5770,4,#1 MEDICAL PARK DRIVE,0.725
6681,12,Yes,0.725
2527,5,CHATOM,0.725
8948,16,96%,0.725
5970,10,Acute Care Hospitals,0.725
7644,12,Yes,0.725
4826,4,5102 WEST CAMPBELL AVENUE,0.725
1493,3,GROVE HILL MEMORIAL HOSPITAL,0.725
4624,10,Critical Access Hospitals,0.725
3888,6,AZ,0.725
489,5,OZARK,0.725
1182,5,SCOTTSBORO,0.725
9198,11,Voluntary non-profit - Church,0.725
9376,3,EAST VALLEY HOSPITAL MEDICAL CENTER,0.725
3888,15,surgery patients needing hair removed from the surgical area before surgery&#54; who had hair removed using a safer method (electric clippers or hair removal cream sC not a razor),0.725
8118,17,110 patients,0.725
3160,17,223 patients,0.725
3303,16,99%,0.725
9028,10,Acute Care Hospitals,0.725
823,12,Yes,0.725
9253,8,SANTA CRUZ,0.725
9227,17,2 patients,0.725
2278,11,Proprietary,0.725
8671,6,CA,0.725
2788,18,AK_SCIP-INF-6,0.725
6746,14,SCIP-VTE-2,0.725
6088,17,111 patients,0.725
4904,17,27 patients,0.725
4593,4,5102 WEST CAMPBELL AVENUE,0.725
3254,4,1800 EAST FLORENCE BOULEVARD,0.725
4539,7,85723,0.725
8894,12,Yes,0.725
6036,10,Acute Care Hospitals,0.725
6429,12,Yes,0.725
4191,11,Proprietary,0.725
3028,17,8 patients,0.725
7021,3,MAD RIVER COMMUNITY HOSPITAL,0.725
9906,4,2823 FRESNO STREET,0.725
176,12,Yes,0.725
9750,9,8314627700,0.725
8254,12,Yes,0.725
4135,11,Government - Local,0.725
5559,3,MAGNOLIA HOSPITAL,0.725
5311,12,Yes,0.725
9632,11,Voluntary non-profit - Other,0.725
2779,8,SITKA,0.725
9164,11,Voluntary non-profit - Other,0.725
7702,6,CA,0.725
9103,3,EMANUEL MEDICAL CENTER INC,0.725
8267,6,CA,0.725
8393,16,96%,0.725
8477,17,0 patients,0.725
6796,16,87%,0.725
5021,2,40011,0.725
3552,13,Surgical Infection Prevention,0.725
3582,12,Yes,0.725
1282,9,3346887721,0.725
9626,16,100%,0.725
5887,8,PULASKI,0.725
4192,4,5102 WEST CAMPBELL AVENUE,0.725
6796,17,148 patients,0.725
6936,7,92501,0.725
9531,16,92%,0.725
151,4,201 PINE STREET NORTHWEST,0.725
3950,10,Acute Care Hospitals,0.725
5614,7,72160,0.725
6204,10,Critical Access Hospitals,0.725
3772,8,GILA,0.725
4539,10,Acute Care - VA Medical Center,0.725
1545,16,100%,0.725
2861,8,KETCHIKAN GATEWAY,0.725
2215,11,Proprietary,0.725
3950,11,Government - Hospital District or Authority,0.725
3582,16,97%,0.725
9461,5,CHULA VISTA,0.725
1104,8,JEFFERSON,0.725
9154,6,CA,0.725
4023,8,MARICOPA,0.725
5392,8,CRITTENDEN,0.725
133,16,33%,0.725
1997,16,100%,0.725
327,8,CALHOUN,0.725
2348,10,Acute Care Hospitals,0.725
9461,7,91911,0.725
4138,4,6644 EAST BAYWOOD AVENUE,0.725
3854,12,Yes,0.725
3057,17,31 patients,0.725
4562,2,03033F,0.725
2980,11,Voluntary non-profit - Other,0.725
7496,11,Voluntary non-profit - Other,0.725
8890,7,94109,0.725
2086,5,YORK,0.725
7470,5,OAKDALE,0.725
3387,4,5102 WEST CAMPBELL AVENUE,0.725
3854,3,CHINLE COMPREHENSIVE CARE FACILITY,0.725
5455,3,OUACHITA COUNTY MEDICAL CENTER,0.725
8821,8,MONTEREY,0.725
8307,4,222 W 39TH AVE,0.725
7241,5,OJAI,0.725
2861,2,21311,0.725
5123,4,2215 WILDWOOD AVENUE,0.725
8356,12,Yes,0.725
2189,8,CALHOUN,0.725
2947,17,36 patients,0.725
8797,4,200 WEST ARBOR DRIVE,0.725
3389,18,AZ_PN-2,0.725
5638,12,Yes,0.725
4675,13,Surgical Infection Prevention,0.725
5658,10,Acute Care Hospitals,0.725
8962,4,3291 LOMA VISTA RD,0.725
9193,12,Yes,0.725
417,8,TALLADEGA,0.725
2594,2,20001,0.725
8684,16,100%,0.725
3451,3,ST LUKES MEDICAL CENTER,0.725
2361,17,78 patients,0.725
3775,17,0 patients,0.725
3387,16,100%,0.725
5744,5,MURFREESBORO,0.725
5706,16,93%,0.725
5613,10,Acute Care Hospitals,0.725
7376,6,CA,0.725
4340,15,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),0.725
7040,11,Voluntary non-profit - Private,0.725
7900,11,Voluntary non-profit - Other,0.725
1371,17,108 patients,0.725
7552,8,CONTRA COSTA,0.725
8219,18,CA_PN-4,0.725
2677,10,Acute Care Hospitals,0.725
7529,15,Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function,0.725
6835,10,Acute Care Hospitals,0.725
5970,11,Voluntary non-profit - Private,0.725
6876,17,984 patients,0.725
9072,13,Surgical Infection Prevention,0.725
5717,7,72112,0.725
9225,11,Voluntary non-profit - Other,0.725
1266,16,75%,0.725
9350,16,97%,0.725
9727,9,8184098202,0.725
7863,7,93030,0.725
5673,16,95%,0.725
3247,5,PHOENIX,0.725
6641,13,Surgical Infection Prevention,0.725
7863,13,Pneumonia,0.725
2580,16,100%,0.725
2011,11,Voluntary non-profit - Private,0.725
3453,12,Yes,0.725
8087,11,Voluntary non-profit - Other,0.725
6277,13,Pneumonia,0.725
5311,5,NORTH LITTLE ROCK,0.725
3573,8,PIMA,0.725
2591,9,9072613675,0.725
2725,3,CENTRAL PENINSULA GENERAL HOSPITAL,0.725
5313,11,Voluntary non-profit - Other,0.725
9795,15,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),0.725
4908,3,JOHNSON REGIONAL MEDICAL CENTER,0.725
6277,16,83%,0.725
4975,17,147 patients,0.725
8432,6,CA,0.725
6229,2,41308,0.725
2448,2,10169,0.725
8549,6,CA,0.725
4129,17,116 patients,0.725
7004,4,5555 GROSSMONT CENTER DRIVE BOX 58,0.725
9621,12,Yes,0.725
7934,16,97%,0.725
4340,16,87%,0.725
2985,16,99%,0.725
6333,4,1800 BYPASS ROAD,0.725
6697,11,Voluntary non-profit - Church,0.725
3683,15,surgery patients who were taking heart drugs called beta blockers before coming to the hospital&#54; who were kept on the beta blockers during the period just before and after their surgery,0.725
3619,10,Acute Care Hospitals,0.725
9192,13,Surgical Infection Prevention,0.725
2985,3,VERDE VALLEY MEDICAL CENTER,0.725
1005,5,ONEONAT,0.725
7126,5,CHICO,0.725
7021,6,CA,0.725
3660,6,AZ,0.725
1271,11,Voluntary non-profit - Other,0.725
9292,11,Government - Hospital District or Authority,0.725
233,12,Yes,0.725
8319,3,SAN MATEO MEDICAL CENTER,0.725
9920,15,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),0.725
8342,18,CA_PN-2,0.725
9117,7,95382,0.725
4919,9,4779545454,0.725
583,17,60 patients,0.725
4603,9,5205862261,0.724
5555,4,101 HOSPITAL DRIVE,0.724
398,10,Acute Care Hospitals,0.724
8462,9,8187907100,0.724
1175,17,96 patients,0.724
741,12,Yes,0.724
2502,8,TUSCALOOSA,0.724
8378,9,8188588500,0.724
8342,15,Pneumonia Patients Assessed and Given Pneumococcal Vaccination,0.724
5894,12,No,0.724
7751,16,100%,0.724
8537,8,YOLO,0.724
9795,13,Surgical Infection Prevention,0.724
436,9,9072761131,0.724
4960,12,Yes,0.724
6512,12,Yes,0.724
1456,13,Pneumonia,0.724
2732,10,Acute Care Hospitals,0.724
6924,8,RIVERSIDE,0.724
5756,12,No,0.724
5887,16,100%,0.724
6262,12,Yes,0.724
1934,16,75%,0.724
4065,16,64%,0.724
8892,5,SAN FRANCISCO,0.724
662,8,RANDOLPH,0.724
9546,3,AHMC ANAHEIM REGIONAL MEDICAL CENTER,0.724
2815,15,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,0.724
4129,3,BANNER HEART HOSPITAL,0.724
7257,15,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,0.724
9267,12,Yes,0.724
1998,11,Voluntary non-profit - Private,0.724
8491,16,92%,0.724
1817,10,Acute Care Hospitals,0.724
3096,11,Voluntary non-profit - Private,0.724
7883,17,127 patients,0.724
4587,5,WICKENBURG,0.724
4133,12,Yes,0.724
7555,17,57 patients,0.724
4227,16,16%,0.724
1544,9,3346423024,0.724
6082,3,ARKANSAS SURGICAL HOSPITAL,0.724
1781,3,BRYAN W WHITFIELD MEM HOSP INC,0.724
9541,3,AHMC ANAHEIM REGIONAL MEDICAL CENTER,0.724
6088,10,Acute Care Hospitals,0.724
3625,9,9286697300,0.724
2985,8,YAVAPAI,0.724
133,11,Government - Federal,0.724
2877,12,Yes,0.724
3398,8,GILA,0.724
9578,12,Yes,0.724
4198,3,WEST VALLEY HOSPITAL,0.724
6553,12,Yes,0.724
8184,5,SANTA MARIA,0.724
6366,10,Critical Access Hospitals,0.724
2398,4,810 ST VINCENTS DRIVE,0.724
2527,4,649 ST STEPHENS AVENUE HIGHWAY 56,0.724
2563,12,Yes,0.724
5219,18,AR_PN-3B,0.724
7257,7,93023,0.724
4826,12,Yes,0.724
9036,2,50169,0.724
6212,11,Voluntary non-profit - Church,0.724
6403,5,FORDYCE,0.724
8011,3,LAUREL GROVE HOSPITAL,0.724
8087,3,SUTTER SOLANO MEDICAL CENTER,0.724
2260,8,JEFFERSON,0.724
3619,11,Voluntary non-profit - Other,0.724
771,10,Acute Care Hospitals,0.724
8555,4,200 WEST ARBOR DRIVE,0.724
3943,12,Yes,0.724
8537,10,Acute Care Hospitals,0.724
3674,8,MOHAVE,0.724
9376,6,CA,0.724
8962,6,CA,0.724
8214,18,CA_HF-2,0.724
5359,5,RUSSELLVILLE,0.724
2973,15,Heart Failure Patients Given Discharge Instructions,0.724
3989,17,201 patients,0.724
4616,7,85602,0.724
1513,17,332 patients,0.724
1974,12,Yes,0.724
5046,6,AR,0.724
3734,12,Yes,0.724
7458,16,86%,0.724
8070,17,185 patients,0.724
9547,9,7147741450,0.724
9916,17,54 patients,0.724
3854,18,AZ_PN-4,0.724
686,3,UNIVERSITY OF ALABAMA HOSPITAL,0.724
5579,10,Acute Care Hospitals,0.724
7434,12,Yes,0.724
3794,5,PHOENIX,0.724
8493,8,SANTA CLARA,0.724
7040,17,171 patients,0.724
8537,9,5306623961,0.724
2732,13,Pneumonia,0.724
5278,8,BAXTER,0.724
3839,9,6029235000,0.724
1997,3,NORTH BALDWIN INFIRMARY,0.724
6444,10,Critical Access Hospitals,0.724
5696,10,Acute Care Hospitals,0.724
7728,18,CA_PN-6,0.724
233,17,37 patients,0.724
6841,5,JACKSON,0.724
6036,14,SCIP-INF-4,0.724
2428,16,99%,0.724
9453,4,751 MEDICAL CENTER COURT,0.724
2330,10,Acute Care Hospitals,0.724
3355,5,PHOENIX,0.724
2428,2,10168,0.724
4539,4,5301 EAST GRANT ROAD,0.724
6876,7,95819,0.724
2624,12,Yes,0.724
9574,9,4152068000,0.724
5658,6,AR,0.724
1615,5,FAIRHOPE,0.724
489,9,3374742601,0.724
6642,12,No,0.724
6475,9,8702452622,0.724
7052,12,Yes,0.724
3254,16,94%,0.724
6557,17,14 patients,0.724
4603,7,85602,0.724
6036,17,0 patients,0.724
8513,7,91406,0.724
5196,2,40020,0.724
6295,7,71852,0.724
6681,9,5107826020,0.724
7969,5,HUNTINGTON PARK,0.724
890,10,Acute Care Hospitals,0.724
5613,3,BAPTIST HEALTH MEDICAL CENTER-STUTTGART,0.724
36,16,84%,0.724
69,11,Government - Hospital District or Authority,0.724
7335,10,Acute Care Hospitals,0.724
3471,6,AZ,0.724
5912,17,96 patients,0.724
399,4,124 S MEMORIAL DR,0.724
9132,2,50180,0.724
8274,7,90004,0.724
8555,11,Voluntary non-profit - Other,0.724
5744,12,No,0.724
6345,11,Voluntary non-profit - Private,0.724
9918,7,93703,0.724
8271,9,2133827252,0.724
8835,18,CA_HF-4,0.724
4133,5,MESA,0.724
6408,18,AR_PN-5C,0.724
9036,5,WHITTIER,0.724
8963,12,Yes,0.724
8559,11,Government - Hospital District or Authority,0.724
3442,3,ST LUKES MEDICAL CENTER,0.724
4258,9,4806039000,0.724
3186,11,Voluntary non-profit - Other,0.724
2788,15,surgery patients needing hair removed from the surgical area before surgery&#54; who had hair removed using a safer method (electric clippers or hair removal cream sC not a razor),0.724
6745,9,6056965270,0.724
4265,15,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),0.724
3303,12,Yes,0.724
3099,3,ST VINCENT MEDICAL CTR NORTH,0.724
6059,2,40142,0.724
3494,17,111 patients,0.724
7021,7,95521,0.724
3419,2,30036,0.724
3283,12,Yes,0.724
290,8,SHELBY,0.724
4558,4,1003 WILLOW CREEK ROAD,0.724
11,16,75%,0.724
5219,17,233 patients,0.724
9132,7,94598,0.724
2278,4,29 L V STABLER DRIVE,0.724
947,8,BUTLER,0.724
6924,15,Children and their Caregivers Who Received a Home Management Plan of Care Document While Hospitalized for Asthma,0.724
5213,17,51 patients,0.724
2247,17,248 patients,0.724
9606,3,POMONA VALLEY HOSPITAL MEDICAL CENTER,0.724
8892,11,Voluntary non-profit - Private,0.724
7044,8,BUTTE,0.724
5466,9,8703672411,0.724
9117,12,Yes,0.724
6601,12,Yes,0.724
5330,5,NORTH LITTLE ROCK,0.724
5313,18,AR_AMI-8A,0.724
4975,11,Voluntary non-profit - Church,0.724
9329,6,CA,0.724
9192,6,CA,0.724
1997,4,1815 HAND AVENUE,0.724
530,10,Acute Care Hospitals,0.724
8662,17,62 patients,0.724
691,16,77%,0.724
8987,4,500 W HOSPITAL ROAD,0.724
8935,10,Acute Care Hospitals,0.724
6426,8,LOGAN,0.724
9195,12,Yes,0.724
8532,2,50126,0.724
9022,11,Voluntary non-profit - Church,0.724
9965,10,Acute Care Hospitals,0.724
1025,11,Government - Local,0.724
4422,15,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,0.724
8432,8,SAN JOAQUIN,0.724
4760,3,LITTLE COLORADO MEDICAL CENTER,0.724
5050,7,72143,0.724
502,8,CHEROKEE,0.724
9500,9,5308779361,0.724
4975,13,Surgical Infection Prevention,0.724
2641,10,Acute Care Hospitals,0.724
6145,3,MERCY HOSPITAL TURNER MEMORIAL,0.724
6393,6,AR,0.724
9795,14,SCIP-INF-3,0.724
3670,4,5102 WEST CAMPBELL AVENUE,0.724
9028,16,96%,0.724
5050,3,WHITE COUNTY MEDICAL CENTER,0.724
502,3,CHEROKEE MEDICAL CENTER,0.724
1624,2,10101,0.724
735,17,411 patients,0.724
6641,14,SCIP-INF-6,0.724
4229,12,Yes,0.724
9227,11,Voluntary non-profit - Other,0.724
1493,10,Acute Care Hospitals,0.724
5308,7,72117,0.724
5419,3,FIVE RIVERS MEDICAL CENTER,0.724
8206,8,SACRAMENTO,0.724
7247,17,28 patients,0.724
1021,5,EUTAW,0.723
1743,8,PICKENS,0.723
2568,3,RANDOLPH MEDICAL CENTER,0.723
3950,8,MARICOPA,0.723
6355,5,DE WITT,0.723
9960,10,Acute Care Hospitals,0.723
3139,5,SAN DIEGO,0.723
7552,10,Acute Care Hospitals,0.723
6221,10,Critical Access Hospitals,0.723
9399,15,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,0.723
4989,10,Acute Care Hospitals,0.723
3281,12,Yes,0.723
9192,10,Acute Care Hospitals,0.723
1118,9,2059264881,0.723
9099,4,1165 MONTGOMERY DR,0.723
3794,10,Acute Care Hospitals,0.723
1675,2,10103,0.723
8265,12,No,0.723
9028,12,Yes,0.723
901,8,FAYETTE,0.723
7874,16,95%,0.723
5826,16,96%,0.723
8835,6,CA,0.723
9621,17,139 patients,0.723
6444,18,AR_AMI-1,0.723
3139,3,UNIV OF CALIFORNIA SAN DIEGO MED CTR,0.723
6055,8,GARLAND,0.723
5145,5,VAN BUREN,0.723
5846,17,135 patients,0.723
4192,8,MARICOPA,0.723
2817,11,Government - Local,0.723
9347,17,501 patients,0.723
3933,12,Yes,0.723
8559,10,Acute Care Hospitals,0.723
8860,7,95945,0.723
3950,16,99%,0.723
288,11,Voluntary non-profit - Church,0.723
8128,3,WHITE MEMORIAL MEDICAL CENTER,0.723
2257,17,153 patients,0.723
1021,16,71%,0.723
9376,5,GLENDORA,0.723
9132,12,Yes,0.723
3950,5,GLENDALE,0.723
2279,8,BUTLER,0.723
7555,5,WALNUT CREEK,0.723
4324,11,Proprietary,0.723
8267,12,No,0.723
3824,7,85032,0.723
4138,5,MESA,0.723
4324,4,5102 WEST CAMPBELL AVENUE,0.723
2418,5,PHENIX CITY,0.723
5268,4,2215 WILDWOOD AVENUE,0.723
9531,4,3033 W ORANGE AVENUE,0.723
3824,4,5102 WEST CAMPBELL AVENUE,0.723
5185,3,ST BERNARDS MEDICAL CTR,0.723
9347,16,100%,0.723
2699,2,20018,0.723
7969,18,CA_SCIP-INF-6,0.723
6919,13,Surgical Infection Prevention,0.723
691,17,224 patients,0.723
5277,10,Acute Care Hospitals,0.723
3515,10,Acute Care Hospitals,0.723
3625,4,5102 WEST CAMPBELL AVENUE,0.723
2973,10,Acute Care Hospitals,0.723
5455,16,91%,0.723
3351,10,Acute Care Hospitals,0.723
9806,17,8 patients,0.723
3028,5,SIERRA VISTA,0.723
5638,16,100%,0.723
5617,17,42 patients,0.723
3674,18,AZ_HF-2,0.723
6745,12,Yes,0.723
3933,4,1301 SOUTH CRISMON ROAD,0.723
5291,11,Voluntary non-profit - Private,0.723
6832,11,Government - Local,0.723
2428,10,Acute Care Hospitals,0.723
7103,16,86%,0.723
864,17,101 patients,0.723
8840,11,Voluntary non-profit - Other,0.723
8977,10,Acute Care Hospitals,0.723
7336,6,CA,0.723
2580,5,MOBILE,0.723
8265,5,LOS ANGELES,0.723
8118,4,4445 MAGNOLIA AVENUE,0.723
9216,18,CA_PN-7,0.723
7352,5,VISALIA,0.723
4616,12,Yes,0.723
1266,3,MEDICAL CENTER BARBOUR,0.723
3428,12,No,0.723
5613,5,STUTTGART,0.723
3689,2,30069,0.723
3775,4,5102 WEST CAMPBELL AVENUE,0.723
6723,6,CA,0.723
5673,12,Yes,0.723
5826,12,Yes,0.723
8287,7,90404,0.723
303,2,10018,0.723
2459,7,36109,0.723
2105,11,Proprietary,0.723
5708,11,Proprietary,0.723
735,10,Acute Care Hospitals,0.723
2105,10,Acute Care Hospitals,0.723
8701,10,Acute Care Hospitals,0.723
6770,2,50008,0.723
5671,16,94%,0.723
8738,11,Voluntary non-profit - Other,0.723
1371,15,Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics,0.723
1396,8,MORGAN,0.723
2860,3,KETCHIKAN GENERAL HOSPITAL,0.723
4989,4,2710 RIFE MEDICAL LANE,0.723
9192,7,90813,0.723
6444,15,Heart Attack Patients Given Aspirin at Arrival,0.723
6845,5,JACKSON,0.723
3770,12,Yes,0.723
8462,2,50124,0.723
9216,17,42 patients,0.723
8662,2,10019,0.723
6557,12,Yes,0.723
6642,17,37 patients,0.723
2105,7,35209,0.723
8948,10,Acute Care Hospitals,0.723
4587,11,Voluntary non-profit - Private,0.723
8303,11,Government - State,0.723
1282,12,No,0.723
858,9,2059216200,0.723
4422,10,Acute Care Hospitals,0.723
9920,11,Government Federal,0.723
4738,6,AZ,0.723
9103,17,14 patients,0.723
2542,10,Critical Access Hospitals,0.723
9132,10,Acute Care Hospitals,0.723
4133,6,AZ,0.723
1266,7,36027,0.723
954,5,GEORGIANA,0.723
51,2,10005,0.723
2580,18,AL_CAC-1,0.723
4760,12,No,0.723
2949,16,100%,0.723
8821,13,Surgical Infection Prevention,0.723
9619,17,578 patients,0.723
1104,17,375 patients,0.723
1118,3,BIBB MEDICAL CENTER,0.723
1624,4,604 STONE AVENUE,0.723
7104,3,SANTA CLARA VALLEY MEDICAL CENTER,0.723
6360,3,DE WITT HOSPITAL & NURSING HOME; INC,0.723
4760,5,WINSLOW,0.723
3659,3,MT GRAHAM REGIONAL MEDICAL CENTER,0.723
4719,6,AZ,0.723
303,4,1720 UNIVERSITY BLVD,0.723
5953,9,8709727000,0.723
9465,9,6195025800,0.723
5218,3,NW ARKANSAS HOSPITALS; LLC,0.723
8496,17,169 patients,0.723
8551,9,5306623961,0.723
4981,9,4793388000,0.723
8640,13,Heart Attack,0.723
7530,2,50071,0.723
7838,7,94806,0.723
9894,7,93308,0.723
8493,12,Yes,0.723
9164,4,200 WEST ARBOR DRIVE,0.723
3444,12,No,0.723
3419,14,PN-7,0.723
9334,7,94062,0.723
6485,17,45 patients,0.723
9399,6,CA,0.723
5196,5,JONESBORO,0.723
3023,17,232 patients,0.723
9629,6,CA,0.723
2278,12,Yes,0.723
3944,7,85306,0.723
3117,15,Pneumonia Patients Assessed and Given Influenza Vaccination,0.723
750,11,Proprietary,0.723
3525,12,Yes,0.723
6589,6,RA,0.723
185,12,Yes,0.723
7644,4,1300 N VERMONT AVE,0.723
7883,7,95204,0.723
4100,3,ARIZONA HEART HOSPITAL,0.723
8011,18,CA_PN-5C,0.723
2448,11,Government - Hospital District or Authority,0.723
3442,5,PHOENIX,0.723
8962,12,Yes,0.723
6475,11,Voluntary non-profit - Other,0.723
3660,8,GRAHAM,0.723
9656,8,SAN DIEGO,0.723
6549,8,DESHA,0.723
8840,12,Yes,0.723
5912,10,Acute Care Hospitals,0.723
9893,3,GOOD SAMARITAN HOSPITAL,0.723
9642,17,84 patients,0.723
4274,17,65 patients,0.723
4866,10,Critical Access Hospitals,0.723
9642,10,Acute Care Hospitals,0.723
7998,3,LAUREL GROVE HOSPITAL,0.723
4023,5,GLENDALE,0.723
2624,11,Voluntary non-profit - Private,0.723
6378,5,OSCEOLA,0.723
2370,5,RUSSELLVILLE,0.723
4904,8,JOHNSON,0.723
7104,14,SCIP-INF-4,0.723
139,10,Acute Care Hospitals,0.723
9642,12,Yes,0.723
6426,12,Yes,0.723
2973,12,Yes,0.723
31,10,Acute Care Hospitals,0.723
2861,17,46 patients,0.723
489,17,94 patients,0.723
7488,17,68 patients,0.723
182,9,2565178000,0.723
3200,3,YAVAPAI REGIONAL MEDICAL CENTER,0.723
2868,8,KENAI PENINSULA,0.723
1673,12,Yes,0.723
686,16,95%,0.723
5585,9,8705417100,0.723
4411,3,MOUNTAIN VISTA MEDICAL CENTER; LP,0.723
9036,7,90602,0.723
3983,8,MARICOPA,0.723
7863,16,85%,0.723
5722,8,JACKSON,0.723
12,9,2563864556,0.723
172,3,MARSHALL MEDICAL CENTER NORTH,0.723
8955,5,VENTURA,0.723
9292,8,ALAMEDA,0.723
6796,12,Yes,0.723
5145,13,Pneumonia,0.723
583,16,75%,0.723
1862,17,128 patients,0.723
5966,16,79%,0.723
4825,8,SANTA CRUZ,0.723
7602,11,Voluntary non-profit - Other,0.723
8860,5,GRASS VALLEY,0.723
5851,12,Yes,0.723
9682,3,PROVIDENCE SAINT JOSEPH MEDICAL CTR,0.723
3254,8,PINAL,0.723
9031,16,81%,0.723
1920,14,SCIP-INF-3,0.723
5510,6,AR,0.723
8014,2,50095,0.723
2294,17,3 patients,0.723
6366,9,8705637000,0.723
5638,5,JACKSONVILLE,0.723
9500,8,BUTTE,0.723
9185,12,Yes,0.723
1126,13,Surgical Infection Prevention,0.723
7761,16,93%,0.723
7175,8,TEHAMA,0.723
6249,11,Government - Local,0.723
5046,3,WHITE COUNTY MEDICAL CENTER,0.723
3734,6,AZ,0.723
2580,11,Government - State,0.723
1922,8,WINSTON,0.723
2294,8,BUTLER,0.723
8378,2,50116,0.723
5811,12,Yes,0.723
940,9,3343762250,0.723
4593,2,31300,0.723
6145,7,72949,0.723
8206,10,Acute Care Hospitals,0.723
2753,3,ALASKA NATIVE MEDICAL CENTER,0.723
8597,6,CA,0.723
133,10,Acute Care Hospitals,0.723
4138,12,Yes,0.723
4551,10,Acute Care - VA Medical Center,0.723
8741,15,Pneumonia Patients Assessed and Given Influenza Vaccination,0.723
6407,13,Pneumonia,0.723
5555,8,COLUMBIA,0.723
3913,13,Surgical Infection Prevention,0.723
5169,12,Yes,0.723
2527,10,Critical Access Hospitals,0.722
7790,16,97%,0.722
1306,4,83825 HIGHWAY 9    P O BOX 1270,0.722
2815,8,SITKA,0.722
7139,3,LAC/OLIVE VIEW-UCLA MEDICAL CENTER,0.722
8128,9,3232685000,0.722
6921,6,CA,0.722
3747,12,Yes,0.722
288,3,SHELBY BAPTIST MEDICAL CENTER,0.722
4838,3,COBRE VALLEY COMMUNITY HOSPITAL,0.722
271,17,208 patients,0.722
8014,12,No,0.722
6145,17,0 patients,0.722
233,8,DE KALB,0.722
8665,17,23 patients,0.722
5196,6,AR,0.722
5722,9,8705238911,0.722
4183,11,Proprietary,0.722
6841,4,200 MISSION BLVD,0.722
2477,7,36109,0.722
7432,4,1300 N VERMONT AVE,0.722
5359,7,72801,0.722
9232,4,200 WEST ARBOR DRIVE,0.722
7434,18,CA_PN-4,0.722
8191,11,Voluntary non-profit - Church,0.722
1182,11,Government - Hospital District or Authority,0.722
648,17,0 patients,0.722
844,15,Pneumonia Patients Assessed and Given Influenza Vaccination,0.722
9531,11,Voluntary non-profit - Private,0.722
6378,12,Yes,0.722
7793,10,Acute Care Hospitals,0.722
7247,6,CA,0.722
8894,11,Voluntary non-profit - Private,0.722
861,16,80%,0.722
1493,17,8 patients,0.722
7595,4,975 SERENO DR,0.722
6476,11,Voluntary non-profit - Other,0.722
4593,6,AZ,0.722
7109,16,99%,0.722
1723,3,PRATTVILLE BAPTIST HOSPITAL,0.722
6745,2,50007,0.722
6845,3,SUTTER AMADOR HOSPITAL,0.722
3943,11,Government - Hospital District or Authority,0.722
2784,4,2801 DEBARR ROAD,0.722
7257,12,Yes,0.722
1182,10,Acute Care Hospitals,0.722
2594,10,Acute Care Hospitals,0.722
3659,17,122 patients,0.722
51,8,MARSHALL,0.722
2765,4,2801 DEBARR ROAD,0.722
9115,11,Voluntary non-profit - Church,0.722
7579,13,Heart Failure,0.722
2563,11,Government - Hospital District or Authority,0.722
9656,7,92118,0.722
7141,9,8183645155,0.722
4738,17,26 patients,0.722
5717,17,59 patients,0.722
6145,9,4796674138,0.722
9164,7,93930,0.722
