ind,attr,val,expectation
3302,14,AMI-3,0.647
2036,8,AMADOR,0.647
185,17,102 patients,0.647
5706,15,Heart Attack Patients Given Aspirin at Arrival,0.647
9522,14,AMI-7A,0.647
2635,8,ARKANSAS,0.647
8597,14,CAC-2,0.647
8490,2,05025F,0.647
5933,16,18%,0.647
8215,16,0%,0.647
2011,18,AK_AMI-3,0.647
6393,3,ARIZONA HEART HOSPITAL,0.647
3933,8,AMADOR,0.647
7109,4,10 WOODLAND ROAD,0.647
664,14,AMI-2,0.647
4989,15,Heart Attack Patients Given Aspirin at Arrival,0.647
3724,2,03013F,0.647
5748,6,AbL,0.647
3096,18,AK_AMI-2,0.647
6087,14,CAC-2,0.647
8265,17,101 patients,0.647
4265,4,#4 HOSPITAL DRIVE,0.647
4292,8,APACHE,0.647
5395,15,Children and their Caregivers Who Received a Home Management Plan of Care Document While Hospitalized for Asthma,0.647
6835,15,Heart Attack Patients Given Aspirin at Arrival,0.647
4768,17,101 patients,0.647
2279,8,AMADOR,0.647
8821,16,18%,0.647
3099,3,ANTELOPE VALLEY HOSPITAL MED CENTER,0.647
6553,9,012023000,0.647
3525,8,ASHLEY,0.647
51,3,ALASKA NATIVE MEDICAL CENTER,0.647
7858,14,AMI-1,0.647
2398,8,AUTAUGA,0.647
2624,8,BARBOUR,0.647
6681,15,Heart Attack Patients Given Aspirin at Discharge,0.647
9547,2,03013F,0.647
1615,3,ANAHEIM GENERAL HOSPITAL,0.647
502,15,Children and their Caregivers Who Received a Home Management Plan of Care Document While Hospitalized for Asthma,0.647
4138,8,BARBOUR,0.647
3146,14,AMI-7A,0.647
5050,8,AUTAUGA,0.647
8935,8,BALDWIN,0.647
6145,4,1000 TRANCAS ST,0.647
8265,9,012023000,0.647
4437,8,ALAMEDA,0.647
8987,17,100 patients,0.647
4266,16,18%,0.647
5559,15,Heart Attack Patients Given Beta Blocker at Discharge,0.647
8735,4,1001 SCHNEIDER DRIVE,0.647
6075,2,01019F,0.647
8686,16,100%,0.647
2568,8,AMADOR,0.647
7858,3,ALAMEDA HOSPITAL,0.647
6444,18,AK_AMI-8A,0.647
8621,14,AMI-3,0.647
9022,4,#1 MEDICAL PARK DRIVE,0.647
5583,17,0 patients,0.647
3839,8,BARBOUR,0.647
864,3,ALAMEDA HOSPITAL,0.647
750,17,10 patients,0.647
6512,2,01021F,0.647
1821,6,AZ,0.647
1539,3,ALASKA NATIVE MEDICAL CENTER,0.647
5717,15,Heart Attack Patients Given Beta Blocker at Discharge,0.647
6316,8,BALDWIN,0.647
6924,4,101 COLE AVENUE,0.647
3780,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0.647
7858,17,0 patients,0.647
1021,4,1003 WILLOW CREEK ROAD,0.647
940,2,04010F,0.647
6512,2,05025F,0.647
7365,15,Children Who Received Systemic Corticosteroid Medication (oral and IV Medication That Reduces Inflammation and Controls Symptoms) While Hospitalized for Asthma,0.647
4274,16,19%,0.647
1280,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0.647
3878,3,ALASKA REGIONAL HOSPITAL,0.647
3400,14,AMI-1,0.647
4768,3,ALASKA REGIONAL HOSPITAL,0.647
4876,4,1003 WILLOW CREEK ROAD,0.647
5548,14,AMI-8A,0.647
6697,3,ANAHEIM GENERAL HOSPITAL,0.647
2448,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0.647
9546,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0.647
2011,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0.647
7470,8,ALAMEDA,0.647
3139,15,Heart Attack Patients Given Beta Blocker at Discharge,0.647
2677,4,101 COLE AVENUE,0.647
419,9,012023000,0.647
2448,17,1 patients,0.647
1499,4,1007 GOODYEAR AVENUE,0.647
8118,14,AMI-7A,0.647
3780,2,03013F,0.647
1097,8,ALAMEDA,0.647
3522,8,ANCHORAGE,0.647
4558,8,BARBOUR,0.647
941,2,05025F,0.647
3419,17,100 patients,0.647
7257,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0.647
7376,16,19%,0.647
1781,16,18%,0.647
2459,4,1000 FIRST STREET NORTH,0.647
1107,14,AMI-8A,0.647
9893,14,AMI-5,0.647
7376,8,ANCHORAGE,0.647
1738,2,05025F,0.647
7376,8,ALAMEDA,0.647
6796,8,AMADOR,0.647
5521,15,Children Who Received Reliever Medication While Hospitalized for Asthma,0.647
5046,17,10 patients,0.647
9541,8,ANCHORAGE,0.647
7109,8,BALDWIN,0.647
7530,2,01021F,0.647
7365,2,05025F,0.647
661,17,100 patients,0.647
4065,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0.647
1422,18,AK_AMI-8A,0.647
6761,18,AK_AMI-7A,0.647
6407,8,ALAMEDA,0.647
4292,9,012023000,0.647
7479,3,AHMC ANAHEIM REGIONAL MEDICAL CENTER,0.647
954,15,Heart Attack Patients Given Aspirin at Discharge,0.647
954,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0.647
4198,8,ALAMEDA,0.647
210,17,10 patients,0.647
3442,14,CAC-2,0.647
5218,14,AMI-8A,0.647
5789,2,04010F,0.647
862,14,AMI-7A,0.647
2413,17,1 patients,0.647
3712,3,ALAMEDA HOSPITAL,0.647
8701,3,ALAMEDA HOSPITAL,0.647
6790,17,0 patients,0.647
771,18,AK_AMI-7A,0.647
2008,16,0%,0.647
3950,18,AK_AMI-3,0.647
8206,3,ANTELOPE VALLEY HOSPITAL MED CENTER,0.647
8788,2,03033F,0.647
3096,17,101 patients,0.647
3200,14,AMI-3,0.647
9195,16,18%,0.647
4866,17,101 patients,0.647
8876,2,05025F,0.647
2457,8,BALDWIN,0.647
8118,16,16%,0.647
271,2,01021F,0.647
8342,3,ARIZONA HEART HOSPITAL,0.647
9056,8,AUTAUGA,0.647
2862,8,ALAMEDA,0.647
5727,2,04010F,0.647
5313,4,10 WOODLAND ROAD,0.647
837,14,AMI-7A,0.647
327,3,ALAMEDA HOSPITAL,0.647
139,15,Heart Attack Patients Given Beta Blocker at Discharge,0.647
3014,2,05025F,0.647
1817,2,03013F,0.647
2635,4,1003 WILLOW CREEK ROAD,0.647
9894,2,05025F,0.647
8662,4,#4 HOSPITAL DRIVE,0.647
6921,9,012023000,0.647
8068,4,101 COLE AVENUE,0.647
9028,8,BALDWIN,0.647
3647,16,19%,0.647
8860,2,01021F,0.647
5266,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0.647
6477,18,AK_AMI-7A,0.647
7863,14,AMI-1,0.647
8549,4,1000 FIRST STREET NORTH,0.647
5160,3,ANAHEIM GENERAL HOSPITAL,0.647
9225,4,#1 MEDICAL PARK DRIVE,0.647
5940,3,ANAHEIM GENERAL HOSPITAL,0.647
1025,16,19%,0.647
1725,3,AHMC ANAHEIM REGIONAL MEDICAL CENTER,0.647
750,2,05025F,0.647
9292,2,01014F,0.647
6366,8,APACHE,0.647
9399,2,01014F,0.647
8597,4,1000 TRANCAS ST,0.647
1711,15,Heart Attack Patients Given Beta Blocker at Discharge,0.647
1152,2,03033F,0.647
2104,2,03013F,0.647
9193,8,BARBOUR,0.647
2428,15,Heart Attack Patients Given Aspirin at Arrival,0.647
8559,17,100 patients,0.647
7165,8,ANCHORAGE,0.647
9190,8,ARKANSAS,0.647
6212,14,CAC-2,0.647
150,2,03033F,0.647
8214,8,AUTAUGA,0.647
5940,4,1003 WILLOW CREEK ROAD,0.647
4008,4,101 COLE AVENUE,0.647
9386,2,01019F,0.647
844,14,AMI-2,0.647
5761,8,ANCHORAGE,0.647
3811,15,Children Who Received Reliever Medication While Hospitalized for Asthma,0.647
1862,15,Heart Attack Patients Given Aspirin at Discharge,0.646
3804,17,1 patients,0.646
9626,8,BALDWIN,0.646
4139,18,AK_AMI-7A,0.646
3850,2,01019F,0.646
3660,15,Children Who Received Reliever Medication While Hospitalized for Asthma,0.646
5613,18,AK_AMI-2,0.646
7777,18,AK_AMI-2,0.646
4434,14,AMI-5,0.646
5154,16,0%,0.646
8319,4,101 COLE AVENUE,0.646
3933,17,102 patients,0.646
1126,3,ANTELOPE VALLEY HOSPITAL MED CENTER,0.646
2784,15,Children Who Received Reliever Medication While Hospitalized for Asthma,0.646
6969,2,01014F,0.646
3784,14,CAC-1,0.646
4292,3,AHMC ANAHEIM REGIONAL MEDICAL CENTER,0.646
8735,8,AMADOR,0.646
1306,18,AK_AMI-2,0.646
823,16,100%,0.646
6408,16,19%,0.646
7470,4,1000 TRANCAS ST,0.646
8830,2,01019F,0.646
2278,2,03033F,0.646
9329,17,100 patients,0.646
7336,15,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival,0.646
8403,15,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival,0.646
367,2,03033F,0.646
8822,16,100%,0.646
2862,2,03013F,0.646
182,4,1003 WILLOW CREEK ROAD,0.646
1974,3,AHMC ANAHEIM REGIONAL MEDICAL CENTER,0.646
690,17,10 patients,0.646
133,3,ALASKA REGIONAL HOSPITAL,0.646
1673,17,10 patients,0.646
4377,18,AK_AMI-8A,0.646
8890,14,AMI-3,0.646
3254,3,ARIZONA HEART HOSPITAL,0.646
1318,18,AK_AMI-8A,0.646
6706,8,ARKANSAS,0.646
6249,8,AMADOR,0.646
8687,8,ANCHORAGE,0.646
5277,18,AK_AMI-7A,0.646
7458,9,012023000,0.646
4768,4,1007 GOODYEAR AVENUE,0.646
6113,17,1 patients,0.646
8862,2,01019F,0.646
974,18,AK_AMI-7A,0.646
8869,4,1007 GOODYEAR AVENUE,0.646
5744,6,L,0.646
151,6,LA,0.646
3186,2,03013F,0.646
7257,8,AMADOR,0.646
9154,3,ARIZONA HEART HOSPITAL,0.646
3712,18,AK_AMI-8A,0.646
5277,17,101 patients,0.646
9440,3,ANTELOPE VALLEY HOSPITAL MED CENTER,0.646
4672,3,AHMC ANAHEIM REGIONAL MEDICAL CENTER,0.646
8892,4,#1 MEDICAL PARK DRIVE,0.646
8499,15,Heart Attack Patients Given Aspirin at Arrival,0.646
2788,4,1000 FIRST STREET NORTH,0.646
2788,4,1007 GOODYEAR AVENUE,0.646
1118,9,012023000,0.646
3674,14,AMI-3,0.646
2335,17,102 patients,0.646
530,8,APACHE,0.646
7141,4,1003 WILLOW CREEK ROAD,0.646
9028,16,100%,0.646
8493,3,ALASKA REGIONAL HOSPITAL,0.646
7335,4,1007 GOODYEAR AVENUE,0.646
6641,3,ANTELOPE VALLEY HOSPITAL MED CENTER,0.646
2257,17,100 patients,0.646
9376,16,0%,0.646
6426,15,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival,0.646
3983,15,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival,0.646
4138,4,#4 HOSPITAL DRIVE,0.646
1922,18,AK_AMI-2,0.646
8184,15,Heart Attack Patients Given Aspirin at Discharge,0.646
8532,4,1003 WILLOW CREEK ROAD,0.646
8963,4,#1 MEDICAL PARK DRIVE,0.646
3998,8,ARKANSAS,0.646
3734,14,AMI-1,0.646
6036,14,AMI-7A,0.646
8271,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0.646
1567,9,012023000,0.646
4139,17,100 patients,0.646
5219,4,1003 WILLOW CREEK ROAD,0.646
6202,15,Children and their Caregivers Who Received a Home Management Plan of Care Document While Hospitalized for Asthma,0.646
3047,17,102 patients,0.646
5196,2,03033F,0.646
4877,4,#1 MEDICAL PARK DRIVE,0.646
12,3,ALAMEDA HOSPITAL,0.646
2011,3,ANAHEIM GENERAL HOSPITAL,0.646
3929,18,AK_AMI-7A,0.646
2949,14,CAC-2,0.646
4951,15,Heart Attack Patients Given Aspirin at Discharge,0.646
8110,8,ALAMEDA,0.646
7104,8,ASHLEY,0.646
1025,18,AK_AMI-7A,0.646
290,6,AR,0.646
2973,3,ALAMEDA HOSPITAL,0.646
6936,4,101 COLE AVENUE,0.646
9334,15,Heart Attack Patients Given Aspirin at Discharge,0.646
7335,15,Heart Attack Patients Given Aspirin at Arrival,0.646
2949,17,101 patients,0.646
3582,2,01014F,0.646
911,9,012023000,0.646
4538,14,AMI-4,0.646
6444,8,ANCHORAGE,0.646
4951,16,18%,0.646
6087,3,AHMC ANAHEIM REGIONAL MEDICAL CENTER,0.646
9918,15,Children Who Received Reliever Medication While Hospitalized for Asthma,0.646
5748,3,ALASKA NATIVE MEDICAL CENTER,0.646
9072,16,16%,0.646
1422,8,ASHLEY,0.646
2269,16,16%,0.646
1513,18,AK_AMI-2,0.646
9232,8,ANCHORAGE,0.646
5313,17,100 patients,0.646
7230,15,Children Who Received Systemic Corticosteroid Medication (oral and IV Medication That Reduces Inflammation and Controls Symptoms) While Hospitalized for Asthma,0.646
8513,4,1007 GOODYEAR AVENUE,0.646
8513,4,10 WOODLAND ROAD,0.646
9920,4,1001 SCHNEIDER DRIVE,0.646
1725,18,AK_AMI-3,0.646
2847,16,100%,0.646
662,4,1000 FIRST STREET NORTH,0.646
6555,14,AMI-5,0.646
2814,3,ALASKA REGIONAL HOSPITAL,0.646
6429,2,03013F,0.646
9968,14,AMI-1,0.646
8174,15,Children and their Caregivers Who Received a Home Management Plan of Care Document While Hospitalized for Asthma,0.646
3998,8,BALDWIN,0.646
5748,15,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival,0.646
5748,17,102 patients,0.646
3453,4,#4 HOSPITAL DRIVE,0.646
4129,8,APACHE,0.646
2398,9,012023000,0.646
979,15,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival,0.646
3389,2,01014F,0.646
1567,14,AMI-5,0.646
941,4,1000 TRANCAS ST,0.646
4616,14,AMI-1,0.646
7139,16,18%,0.646
6723,8,ARKANSAS,0.646
9960,14,AMI-3,0.646
1306,14,CAC-1,0.646
2860,15,Children Who Received Systemic Corticosteroid Medication (oral and IV Medication That Reduces Inflammation and Controls Symptoms) While Hospitalized for Asthma,0.646
3573,4,10 WOODLAND ROAD,0.646
5933,15,Heart Attack Patients Given Aspirin at Arrival,0.646
8278,8,AMADOR,0.646
3784,2,05025F,0.646
2459,8,BALDWIN,0.646
7819,18,AK_AMI-7A,0.646
8267,4,1003 WILLOW CREEK ROAD,0.646
317,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0.646
2075,17,0 patients,0.646
9965,3,AHMC ANAHEIM REGIONAL MEDICAL CENTER,0.646
6936,16,19%,0.646
2624,2,01019F,0.646
2313,3,ALAMEDA HOSPITAL,0.646
8532,17,101 patients,0.646
7365,17,1 patients,0.646
5455,8,AUTAUGA,0.646
2251,6,AbL,0.646
4065,17,101 patients,0.646
887,16,0%,0.646
6307,6,AZ,0.646
4760,4,1001 SCHNEIDER DRIVE,0.646
9334,14,AMI-3,0.646
4760,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0.646
4065,14,CAC-2,0.646
2827,15,Heart Attack Patients Given Aspirin at Arrival,0.646
5123,15,Heart Attack Patients Given Aspirin at Discharge,0.646
211,18,AK_AMI-3,0.646
661,9,012023000,0.646
1513,3,ALASKA REGIONAL HOSPITAL,0.646
2394,4,1001 SCHNEIDER DRIVE,0.646
9727,16,19%,0.646
1388,17,1 patients,0.646
831,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0.646
9329,4,1000 FIRST STREET NORTH,0.646
7672,3,AHMC ANAHEIM REGIONAL MEDICAL CENTER,0.646
4743,18,AK_AMI-8A,0.646
8701,17,10 patients,0.646
1434,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0.646
8869,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0.646
2677,17,101 patients,0.646
4675,16,0%,0.646
9465,8,BALDWIN,0.646
5947,2,01014F,0.646
2591,17,10 patients,0.646
6229,16,16%,0.646
2985,2,01019F,0.646
8270,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0.646
8014,18,AK_AMI-2,0.646
8962,8,BARBOUR,0.646
8215,8,ARKANSAS,0.646
9589,8,ASHLEY,0.646
3919,3,ARIZONA HEART HOSPITAL,0.646
6610,16,19%,0.646
7948,3,AHMC ANAHEIM REGIONAL MEDICAL CENTER,0.646
2753,6,AbL,0.646
2348,3,ALASKA REGIONAL HOSPITAL,0.646
2348,3,ARIZONA HEART HOSPITAL,0.646
7007,17,101 patients,0.646
5123,17,102 patients,0.646
9036,8,AMADOR,0.646
8856,2,04010F,0.646
2779,15,Children and their Caregivers Who Received a Home Management Plan of Care Document While Hospitalized for Asthma,0.646
664,18,AK_AMI-7A,0.646
7615,4,1007 GOODYEAR AVENUE,0.646
1104,17,101 patients,0.646
3444,9,012023000,0.646
5708,8,ASHLEY,0.646
1738,9,012023000,0.646
9132,16,19%,0.646
9913,8,ASHLEY,0.646
831,4,#4 HOSPITAL DRIVE,0.646
2411,3,ALASKA REGIONAL HOSPITAL,0.646
8214,4,101 COLE AVENUE,0.646
3281,15,Children and their Caregivers Who Received a Home Management Plan of Care Document While Hospitalized for Asthma,0.646
1005,15,Children Who Received Reliever Medication While Hospitalized for Asthma,0.646
1276,2,03033F,0.646
2568,16,16%,0.646
2279,6,AK,0.646
4183,4,#4 HOSPITAL DRIVE,0.646
185,2,04010F,0.646
3200,17,1 patients,0.646
9225,17,100 patients,0.646
1472,3,ALAMEDA HOSPITAL,0.646
1182,4,#4 HOSPITAL DRIVE,0.646
1539,17,100 patients,0.646
8362,8,BARBOUR,0.646
8265,4,10 WOODLAND ROAD,0.646
8671,16,100%,0.646
2361,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0.646
5604,4,#4 HOSPITAL DRIVE,0.646
9928,18,AK_AMI-7A,0.646
7104,8,ALAMEDA,0.646
8741,15,Children Who Received Systemic Corticosteroid Medication (oral and IV Medication That Reduces Inflammation and Controls Symptoms) While Hospitalized for Asthma,0.646
218,8,AUTAUGA,0.646
5933,15,Children Who Received Reliever Medication While Hospitalized for Asthma,0.646
5218,3,ALAMEDA HOSPITAL,0.646
8735,17,0 patients,0.646
4683,2,03033F,0.646
8403,18,AK_AMI-2,0.646
899,6,CA,0.646
6398,16,0%,0.646
2817,8,ASHLEY,0.646
9682,8,BARBOUR,0.646
4718,16,100%,0.646
7458,3,ALASKA NATIVE MEDICAL CENTER,0.646
8532,18,AK_AMI-7A,0.646
8403,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0.646
2765,17,102 patients,0.646
5219,2,04010F,0.646
8962,14,AMI-4,0.646
5814,2,05025F,0.646
436,4,1001 SCHNEIDER DRIVE,0.646
954,14,AMI-1,0.646
1545,9,012023000,0.646
4838,14,AMI-2,0.646
6407,14,CAC-1,0.646
9378,2,01019F,0.646
8784,8,ASHLEY,0.646
5185,3,ANTELOPE VALLEY HOSPITAL MED CENTER,0.646
4624,3,ALASKA NATIVE MEDICAL CENTER,0.646
5406,15,Heart Attack Patients Given Beta Blocker at Discharge,0.645
6082,17,10 patients,0.645
3913,17,10 patients,0.645
2413,8,ASHLEY,0.645
5756,3,ALASKA REGIONAL HOSPITAL,0.645
210,2,01019F,0.645
7672,17,100 patients,0.645
1738,4,1001 SCHNEIDER DRIVE,0.645
3481,4,1007 GOODYEAR AVENUE,0.645
3824,16,19%,0.645
1573,4,1001 SCHNEIDER DRIVE,0.645
6996,3,ALASKA NATIVE MEDICAL CENTER,0.645
3023,8,AMADOR,0.645
771,3,ANTELOPE VALLEY HOSPITAL MED CENTER,0.645
8342,4,101 COLE AVENUE,0.645
8914,2,03033F,0.645
126,8,BARBOUR,0.645
2868,16,18%,0.645
5218,17,10 patients,0.645
6288,16,19%,0.645
771,2,03033F,0.645
1743,6,AK,0.645
1034,15,Heart Attack Patients Given Aspirin at Arrival,0.645
8378,17,1 patients,0.645
7863,8,APACHE,0.645
1266,4,1001 SCHNEIDER DRIVE,0.645
3726,3,ALASKA REGIONAL HOSPITAL,0.645
2537,2,04010F,0.645
3775,9,012023000,0.645
400,18,AK_AMI-2,0.645
3186,4,1003 WILLOW CREEK ROAD,0.645
2458,8,ANCHORAGE,0.645
2563,6,AbL,0.645
3707,15,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival,0.645
7434,3,ALASKA REGIONAL HOSPITAL,0.645
5953,17,10 patients,0.645
4198,17,101 patients,0.645
890,3,ALAMEDA HOSPITAL,0.645
3657,3,ANAHEIM GENERAL HOSPITAL,0.645
4718,2,01014F,0.645
1476,6,CA,0.645
2257,4,1003 WILLOW CREEK ROAD,0.645
6262,17,1 patients,0.645
3933,4,#1 MEDICAL PARK DRIVE,0.645
862,3,ALASKA NATIVE MEDICAL CENTER,0.645
7607,2,05025F,0.645
3186,4,10 WOODLAND ROAD,0.645
3950,16,0%,0.645
2105,3,ARIZONA HEART HOSPITAL,0.645
4718,14,AMI-3,0.645
1175,14,AMI-8A,0.645
7761,16,19%,0.645
4222,2,04010F,0.645
9247,18,AK_AMI-2,0.645
7728,14,AMI-7A,0.645
7728,14,AMI-2,0.645
6475,18,AK_AMI-8A,0.645
1422,4,#4 HOSPITAL DRIVE,0.645
899,2,05025F,0.645
6055,14,CAC-2,0.645
977,4,1007 GOODYEAR AVENUE,0.645
2980,9,012023000,0.645
2502,6,AL,0.645
61,18,AK_AMI-7A,0.645
3302,18,AK_AMI-3,0.645
4324,8,BALDWIN,0.645
36,9,012023000,0.645
3471,16,100%,0.645
3824,2,05025F,0.645
5616,16,100%,0.645
7644,3,AHMC ANAHEIM REGIONAL MEDICAL CENTER,0.645
979,18,AK_AMI-7A,0.645
9965,14,AMI-8A,0.645
6601,2,04010F,0.645
5981,9,012023000,0.645
8191,4,101 COLE AVENUE,0.645
3772,4,1000 FIRST STREET NORTH,0.645
926,17,10 patients,0.645
3923,18,AK_AMI-8A,0.645
4719,8,AMADOR,0.645
1601,3,ALASKA NATIVE MEDICAL CENTER,0.645
9629,8,ALAMEDA,0.645
9399,14,CAC-2,0.645
7615,3,AHMC ANAHEIM REGIONAL MEDICAL CENTER,0.645
8948,17,100 patients,0.645
6307,17,100 patients,0.645
3707,17,100 patients,0.645
7874,18,AK_AMI-8A,0.645
9906,3,ANAHEIM GENERAL HOSPITAL,0.645
9546,2,05025F,0.645
9806,4,1001 SCHNEIDER DRIVE,0.645
9727,8,ALAMEDA,0.645
1227,17,100 patients,0.645
5521,4,1003 WILLOW CREEK ROAD,0.645
2742,17,101 patients,0.645
1732,6,AK,0.645
8806,18,AK_AMI-8A,0.645
4138,3,ARIZONA HEART HOSPITAL,0.645
1787,15,Heart Attack Patients Given Aspirin at Discharge,0.645
1318,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0.645
4266,4,1003 WILLOW CREEK ROAD,0.645
8265,8,BALDWIN,0.645
7104,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0.645
7104,15,Children and their Caregivers Who Received a Home Management Plan of Care Document While Hospitalized for Asthma,0.645
271,18,AK_AMI-8A,0.645
8168,8,AUTAUGA,0.645
9465,15,Heart Attack Patients Given Beta Blocker at Discharge,0.645
5023,17,0 patients,0.645
1673,2,01019F,0.645
5268,4,1001 SCHNEIDER DRIVE,0.645
6514,4,1000 FIRST STREET NORTH,0.645
3099,18,AK_AMI-7A,0.645
2458,17,102 patients,0.645
9225,2,03013F,0.645
4562,16,16%,0.645
3444,14,AMI-3,0.645
5887,17,10 patients,0.645
8068,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0.645
3023,17,10 patients,0.645
7044,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0.645
9453,8,BARBOUR,0.645
2827,17,0 patients,0.645
2989,8,AUTAUGA,0.645
3522,18,AK_AMI-8A,0.645
3657,16,16%,0.645
779,4,1000 FIRST STREET NORTH,0.645
646,3,ANTELOPE VALLEY HOSPITAL MED CENTER,0.645
6674,18,AK_AMI-8A,0.645
7044,18,AK_AMI-7A,0.645
2732,4,1001 SCHNEIDER DRIVE,0.645
7838,14,AMI-4,0.645
9642,4,101 COLE AVENUE,0.645
1738,4,1003 WILLOW CREEK ROAD,0.645
3794,15,Children and their Caregivers Who Received a Home Management Plan of Care Document While Hospitalized for Asthma,0.645
1956,18,AK_AMI-8A,0.645
1539,14,AMI-8A,0.645
8835,8,AMADOR,0.645
5425,17,102 patients,0.645
6288,15,Heart Attack Patients Given Aspirin at Discharge,0.645
3302,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0.645
61,16,18%,0.645
9154,4,10 WOODLAND ROAD,0.645
6002,3,ALAMEDA HOSPITAL,0.645
2335,15,Children Who Received Systemic Corticosteroid Medication (oral and IV Medication That Reduces Inflammation and Controls Symptoms) While Hospitalized for Asthma,0.645
7104,15,Heart Attack Patients Given Beta Blocker at Discharge,0.645
5617,2,04010F,0.645
1271,6,AZ,0.645
4951,4,1000 FIRST STREET NORTH,0.645
6762,14,AMI-3,0.645
8202,3,ARIZONA HEART HOSPITAL,0.645
1276,15,Heart Attack Patients Given Aspirin at Arrival,0.645
9498,14,CAC-1,0.645
8890,4,101 COLE AVENUE,0.645
4784,2,01019F,0.645
9969,18,AK_AMI-3,0.645
9893,2,01021F,0.645
9632,4,1007 GOODYEAR AVENUE,0.645
133,8,BALDWIN,0.645
7175,2,03013F,0.645
1594,6,AZ,0.645
3444,2,01014F,0.645
1092,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0.645
6762,14,CAC-1,0.645
7699,18,AK_AMI-3,0.645
7883,17,1 patients,0.645
6921,16,0%,0.645
8168,2,03013F,0.645
9267,8,BALDWIN,0.645
3283,16,0%,0.645
2409,4,1007 GOODYEAR AVENUE,0.645
8165,8,ARKANSAS,0.645
8835,18,AK_AMI-8A,0.645
3784,18,AK_AMI-8A,0.645
4478,2,01021F,0.645
3040,4,#1 MEDICAL PARK DRIVE,0.645
2624,3,ANAHEIM GENERAL HOSPITAL,0.645
9376,8,ARKANSAS,0.645
5406,16,0%,0.645
9664,17,100 patients,0.645
1175,8,ALAMEDA,0.645
8165,8,APACHE,0.645
139,17,100 patients,0.645
7103,3,ARIZONA HEART HOSPITAL,0.645
8296,14,AMI-5,0.645
5510,3,ANAHEIM GENERAL HOSPITAL,0.645
5308,3,ANTELOPE VALLEY HOSPITAL MED CENTER,0.645
5406,15,Children and their Caregivers Who Received a Home Management Plan of Care Document While Hospitalized for Asthma,0.645
9918,18,AK_AMI-7A,0.645
6723,4,#1 MEDICAL PARK DRIVE,0.645
2361,8,ALAMEDA,0.645
5395,4,1000 TRANCAS ST,0.645
9195,18,AK_AMI-7A,0.645
9498,16,18%,0.645
648,8,ARKANSAS,0.645
2398,2,01014F,0.645
8241,17,100 patients,0.645
4567,8,ASHLEY,0.645
4183,3,ALASKA REGIONAL HOSPITAL,0.645
2609,4,1000 TRANCAS ST,0.645
25,6,LA,0.645
2257,15,Children Who Received Reliever Medication While Hospitalized for Asthma,0.645
2847,8,ANCHORAGE,0.645
5555,2,03013F,0.645
7104,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0.645
5748,2,01021F,0.645
4965,3,AHMC ANAHEIM REGIONAL MEDICAL CENTER,0.645
9955,8,AMADOR,0.645
7175,18,AK_AMI-3,0.645
6204,8,AMADOR,0.645
