ind,attr,val,expectation
9795,14,CAC-1,0.651
1276,9,8708926000,0.651
6288,8,AUTAUGA,0.651
5053,17,10 patients,0.651
6534,18,AK_AMI-3,0.651
9968,4,1000 TRANCAS ST,0.651
4816,2,01021F,0.651
664,17,1 patients,0.651
2817,9,8709724100,0.651
5913,3,ANAHEIM GENERAL HOSPITAL,0.651
2788,9,2054851717,0.651
2189,16,19%,0.651
6426,14,CAC-1,0.651
8854,9,8702452622,0.651
7854,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0.651
5053,15,Heart Attack Patients Given Aspirin at Arrival,0.651
966,18,CA_AMI-1,0.651
7247,16,0%,0.651
7338,9,9284743222,0.651
7555,4,1000 FIRST STREET NORTH,0.651
9334,8,BARBOUR,0.651
2189,14,AMI-5,0.651
2949,15,Children and their Caregivers Who Received a Home Management Plan of Care Document While Hospitalized for Asthma,0.651
9329,9,8707772323,0.651
6316,4,#1 MEDICAL PARK DRIVE,0.651
8265,3,ANTELOPE VALLEY HOSPITAL MED CENTER,0.651
686,9,9288558185,0.651
977,4,1000 FIRST STREET NORTH,0.651
3057,9,8704144000,0.651
1276,2,03013F,0.651
6512,17,101 patients,0.651
4065,15,Heart Attack Patients Given Aspirin at Arrival,0.651
5824,17,100 patients,0.65
258,3,ALASKA REGIONAL HOSPITAL,0.65
2036,18,CA_AMI-5,0.65
8788,8,ALAMEDA,0.65
5197,4,10 WOODLAND ROAD,0.65
1042,15,Children Who Received Systemic Corticosteroid Medication (oral and IV Medication That Reduces Inflammation and Controls Symptoms) While Hospitalized for Asthma,0.65
8630,15,Children Who Received Reliever Medication While Hospitalized for Asthma,0.65
3117,9,6192948111,0.65
5414,2,01019F,0.65
9894,16,100%,0.65
4796,8,BARBOUR,0.65
8830,17,1 patients,0.65
2860,4,1007 GOODYEAR AVENUE,0.65
7579,4,1001 SCHNEIDER DRIVE,0.65
6909,3,ANTELOPE VALLEY HOSPITAL MED CENTER,0.65
2624,15,Heart Attack Patients Given Beta Blocker at Discharge,0.65
8788,18,CA_AMI-8A,0.65
6295,8,BARBOUR,0.65
661,3,AHMC ANAHEIM REGIONAL MEDICAL CENTER,0.65
5278,14,AMI-1,0.65
3998,16,0%,0.65
9510,9,8705637000,0.65
4768,14,AMI-7A,0.65
1675,2,03013F,0.65
4965,3,ALASKA NATIVE MEDICAL CENTER,0.65
1821,2,03033F,0.65
2064,4,1007 GOODYEAR AVENUE,0.65
3839,3,AHMC ANAHEIM REGIONAL MEDICAL CENTER,0.65
9806,9,9287298000,0.65
8929,9,4793388000,0.65
9453,18,CA_AMI-2,0.65
2641,3,ANTELOPE VALLEY HOSPITAL MED CENTER,0.65
8822,8,AUTAUGA,0.65
662,4,1003 WILLOW CREEK ROAD,0.65
6796,15,Children and their Caregivers Who Received a Home Management Plan of Care Document While Hospitalized for Asthma,0.65
7595,8,AMADOR,0.65
8597,17,0 patients,0.65
398,9,9284752371,0.65
398,9,8702621200,0.65
4697,2,03013F,0.65
7998,3,ALAMEDA HOSPITAL,0.65
2011,8,BALDWIN,0.65
5826,16,0%,0.65
4675,15,Heart Attack Patients Given Aspirin at Arrival,0.65
9166,16,18%,0.65
2335,4,#4 HOSPITAL DRIVE,0.65
5774,17,1 patients,0.65
489,8,AMADOR,0.65
3300,17,10 patients,0.65
2279,2,03013F,0.65
7819,18,CA_AMI-1,0.65
9056,9,6192948111,0.65
2477,16,0%,0.65
4193,18,AK_AMI-2,0.65
2814,15,Heart Attack Patients Given Aspirin at Arrival,0.65
7079,3,ALAMEDA HOSPITAL,0.65
4869,17,101 patients,0.65
5455,18,CA_AMI-5,0.65
8165,17,10 patients,0.65
12,18,CA_AMI-8A,0.65
1282,6,AbL,0.65
6819,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0.65
8701,16,18%,0.65
8421,4,1000 TRANCAS ST,0.65
3428,9,9077473241,0.65
417,8,ARKANSAS,0.65
9292,3,ARIZONA HEART HOSPITAL,0.65
8914,18,CA_AMI-2,0.65
2247,8,BALDWIN,0.65
8860,2,05025F,0.65
3950,16,18%,0.65
6770,14,AMI-7A,0.65
3389,4,1001 SCHNEIDER DRIVE,0.65
8493,8,AUTAUGA,0.65
5218,14,AMI-5,0.65
5218,14,AMI-2,0.65
8267,8,APACHE,0.65
9969,17,0 patients,0.65
7948,8,ALAMEDA,0.65
290,9,8702621200,0.65
5706,3,ANTELOPE VALLEY HOSPITAL MED CENTER,0.65
9583,18,AK_AMI-2,0.65
750,16,0%,0.65
7335,16,0%,0.65
7857,8,APACHE,0.65
8630,4,#1 MEDICAL PARK DRIVE,0.65
107,4,1000 FIRST STREET NORTH,0.65
4478,17,100 patients,0.65
7126,8,AMADOR,0.65
8597,2,03033F,0.65
7579,3,ANTELOPE VALLEY HOSPITAL MED CENTER,0.65
3096,6,CA,0.65
9965,2,01014F,0.65
977,14,AMI-2,0.65
2372,4,10 WOODLAND ROAD,0.65
926,16,0%,0.65
8265,14,AMI-5,0.65
8862,4,10 WOODLAND ROAD,0.65
5789,9,8702452622,0.65
4587,17,1 patients,0.65
2335,17,101 patients,0.65
6393,18,CA_AMI-2,0.65
9036,9,8705637000,0.65
3619,3,ANTELOPE VALLEY HOSPITAL MED CENTER,0.65
4129,17,101 patients,0.65
5748,17,102 patients,0.65
5953,18,AK_AMI-2,0.65
4368,18,CA_AMI-2,0.65
8319,8,ALAMEDA,0.65
5414,14,AMI-2,0.65
2693,6,L,0.65
8087,16,18%,0.65
1021,18,AK_AMI-2,0.65
2448,8,APACHE,0.65
6723,17,10 patients,0.65
1388,8,APACHE,0.65
9440,15,Heart Attack Patients Given Aspirin at Discharge,0.65
8555,4,1003 WILLOW CREEK ROAD,0.65
9329,2,01014F,0.65
9376,9,8708454400,0.65
6355,3,ARIZONA HEART HOSPITAL,0.65
8499,16,19%,0.65
9461,9,9282894691,0.65
3232,6,CA,0.65
1104,4,#1 MEDICAL PARK DRIVE,0.65
8890,9,8702621200,0.65
5160,18,CA_AMI-1,0.65
750,18,CA_AMI-5,0.65
3667,18,CA_AMI-1,0.65
5559,9,8313856000,0.65
8650,15,Children Who Received Systemic Corticosteroid Medication (oral and IV Medication That Reduces Inflammation and Controls Symptoms) While Hospitalized for Asthma,0.65
303,8,AMADOR,0.65
36,6,AK,0.65
6145,18,CA_AMI-1,0.65
8356,4,101 COLE AVENUE,0.65
7615,15,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival,0.65
6221,2,01014F,0.65
5248,14,AMI-8A,0.65
9292,14,AMI-3,0.65
4138,8,AMADOR,0.65
8860,17,102 patients,0.65
638,8,AUTAUGA,0.65
1573,6,LA,0.65
6553,16,0%,0.65
4960,17,102 patients,0.65
750,14,AMI-1,0.65
3249,8,BARBOUR,0.65
3998,16,19%,0.65
3303,4,1001 SCHNEIDER DRIVE,0.65
489,17,10 patients,0.65
4193,9,6235611000,0.65
3901,2,03013F,0.65
8014,3,ALASKA REGIONAL HOSPITAL,0.65
3160,8,ARKANSAS,0.65
5846,14,CAC-1,0.65
7044,16,0%,0.65
1709,4,1003 WILLOW CREEK ROAD,0.65
3573,15,Heart Attack Patients Given Beta Blocker at Discharge,0.65
1743,15,Heart Attack Patients Given Aspirin at Discharge,0.65
5521,2,03013F,0.65
2313,8,AMADOR,0.65
456,17,10 patients,0.65
9510,4,10 WOODLAND ROAD,0.65
1844,18,CA_AMI-5,0.65
9913,18,CA_AMI-1,0.65
7858,14,AMI-3,0.65
4562,17,0 patients,0.65
8597,15,Children Who Received Systemic Corticosteroid Medication (oral and IV Medication That Reduces Inflammation and Controls Symptoms) While Hospitalized for Asthma,0.65
2257,17,102 patients,0.65
1570,8,ALAMEDA,0.65
8493,8,APACHE,0.65
1558,8,APACHE,0.65
9546,17,10 patients,0.65
9227,2,03033F,0.65
7644,9,9098659500,0.65
4924,2,04010F,0.65
3294,3,ANTELOPE VALLEY HOSPITAL MED CENTER,0.65
2784,4,1000 TRANCAS ST,0.65
6674,17,100 patients,0.65
2635,4,10 WOODLAND ROAD,0.65
3389,3,ARIZONA HEART HOSPITAL,0.65
4877,4,10 WOODLAND ROAD,0.65
4100,17,102 patients,0.65
9682,8,BARBOUR,0.65
4951,15,Heart Attack Patients Given Beta Blocker at Discharge,0.65
1005,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0.65
7607,17,0 patients,0.65
7044,9,9494997193,0.65
6087,17,101 patients,0.65
8977,9,8702610000,0.65
400,16,19%,0.65
3111,4,1007 GOODYEAR AVENUE,0.65
8640,4,101 COLE AVENUE,0.65
9461,17,101 patients,0.65
8676,4,1007 GOODYEAR AVENUE,0.65
7230,2,03033F,0.65
5248,17,1 patients,0.65
9056,9,9284253261,0.65
5789,18,CA_AMI-1,0.65
6277,18,AK_AMI-3,0.65
8686,8,AMADOR,0.65
4102,8,AUTAUGA,0.65
2537,9,9516882211,0.65
1934,4,1000 FIRST STREET NORTH,0.65
944,4,1000 TRANCAS ST,0.65
303,8,AUTAUGA,0.65
5616,2,05025F,0.65
8894,18,CA_AMI-5,0.65
4193,14,CAC-1,0.65
5708,17,102 patients,0.65
8869,2,01021F,0.65
1182,6,LA,0.65
2372,14,AMI-5,0.65
3466,18,AK_AMI-3,0.65
182,15,Heart Attack Patients Given Aspirin at Arrival,0.65
5744,8,ALAMEDA,0.65
9621,17,101 patients,0.65
1927,4,1007 GOODYEAR AVENUE,0.65
6204,8,AMADOR,0.65
2527,4,1000 FIRST STREET NORTH,0.65
7109,16,16%,0.65
7044,17,100 patients,0.65
9347,9,2059757100,0.649
1743,4,#4 HOSPITAL DRIVE,0.649
9192,15,Heart Attack Patients Given Aspirin at Arrival,0.649
1476,6,L,0.649
9072,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0.649
1781,9,4152068000,0.649
7336,15,Children and their Caregivers Who Received a Home Management Plan of Care Document While Hospitalized for Asthma,0.649
2418,6,LA,0.649
862,14,AMI-7A,0.649
8118,2,01014F,0.649
6790,16,18%,0.649
151,16,0%,0.649
1934,15,Children Who Received Systemic Corticosteroid Medication (oral and IV Medication That Reduces Inflammation and Controls Symptoms) While Hospitalized for Asthma,0.649
2294,8,AUTAUGA,0.649
6221,8,AUTAUGA,0.649
9522,15,Heart Attack Patients Given Beta Blocker at Discharge,0.649
3919,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0.649
3111,17,101 patients,0.649
4866,2,03033F,0.649
3998,9,568257821,0.649
7548,2,04010F,0.649
502,18,CA_AMI-2,0.649
8876,9,8707772323,0.649
2591,4,10 WOODLAND ROAD,0.649
4832,18,CA_AMI-2,0.649
7602,16,19%,0.649
8551,9,9284253261,0.649
2784,14,CAC-2,0.649
9154,4,1000 FIRST STREET NORTH,0.649
3322,9,8702225600,0.649
9664,2,03033F,0.649
662,17,100 patients,0.649
6835,3,ARIZONA HEART HOSPITAL,0.649
8537,4,1007 GOODYEAR AVENUE,0.649
1844,2,03013F,0.649
7838,9,9284454860,0.649
430,16,0%,0.649
4129,4,#4 HOSPITAL DRIVE,0.649
8835,8,AUTAUGA,0.649
399,15,Children Who Received Systemic Corticosteroid Medication (oral and IV Medication That Reduces Inflammation and Controls Symptoms) While Hospitalized for Asthma,0.649
6555,17,102 patients,0.649
6641,8,APACHE,0.649
4384,15,Heart Attack Patients Given Beta Blocker at Discharge,0.649
5346,14,AMI-5,0.649
2641,14,AMI-7A,0.649
2522,14,AMI-7A,0.649
8118,14,AMI-1,0.649
6088,15,Heart Attack Patients Given Beta Blocker at Discharge,0.649
2726,3,ALASKA REGIONAL HOSPITAL,0.649
327,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0.649
4838,16,18%,0.649
3625,15,Children Who Received Systemic Corticosteroid Medication (oral and IV Medication That Reduces Inflammation and Controls Symptoms) While Hospitalized for Asthma,0.649
4924,14,AMI-4,0.649
530,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0.649
6681,17,101 patients,0.649
8701,17,1 patients,0.649
1624,4,101 COLE AVENUE,0.649
2457,4,101 COLE AVENUE,0.649
8403,18,AK_AMI-3,0.649
3028,15,Children and their Caregivers Who Received a Home Management Plan of Care Document While Hospitalized for Asthma,0.649
7934,14,AMI-1,0.649
9448,2,01014F,0.649
2580,4,1001 SCHNEIDER DRIVE,0.649
4250,8,AUTAUGA,0.649
1956,16,18%,0.649
6745,15,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival,0.649
3663,8,AMADOR,0.649
6774,17,10 patients,0.649
4192,3,ALASKA REGIONAL HOSPITAL,0.649
979,18,CA_AMI-1,0.649
4960,2,01019F,0.649
940,6,AZ,0.649
9968,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0.649
3599,3,ALASKA NATIVE MEDICAL CENTER,0.649
8432,2,03033F,0.649
3186,18,CA_AMI-2,0.649
40,17,10 patients,0.649
8784,2,01021F,0.649
5483,8,APACHE,0.649
327,4,1007 GOODYEAR AVENUE,0.649
2765,14,CAC-1,0.649
4411,14,AMI-8A,0.649
210,8,BARBOUR,0.649
1005,9,4807288327,0.649
2732,15,Children Who Received Reliever Medication While Hospitalized for Asthma,0.649
1282,15,Children Who Received Reliever Medication While Hospitalized for Asthma,0.649
2392,15,Children and their Caregivers Who Received a Home Management Plan of Care Document While Hospitalized for Asthma,0.649
2361,14,AMI-1,0.649
2729,9,8708454400,0.649
3442,14,AMI-1,0.649
1152,18,AK_AMI-3,0.649
1266,15,Children Who Received Systemic Corticosteroid Medication (oral and IV Medication That Reduces Inflammation and Controls Symptoms) While Hospitalized for Asthma,0.649
4877,3,ANAHEIM GENERAL HOSPITAL,0.649
2036,15,Children Who Received Systemic Corticosteroid Medication (oral and IV Medication That Reduces Inflammation and Controls Symptoms) While Hospitalized for Asthma,0.649
257,6,LA,0.649
2788,18,AK_AMI-3,0.649
9522,4,1007 GOODYEAR AVENUE,0.649
6589,14,AMI-8A,0.649
317,18,CA_AMI-5,0.649
4135,4,10 WOODLAND ROAD,0.649
1476,6,AR,0.649
966,6,AZ,0.649
5277,4,10 WOODLAND ROAD,0.649
6393,4,1007 GOODYEAR AVENUE,0.649
2086,16,16%,0.649
6761,14,AMI-5,0.649
6514,18,CA_AMI-8A,0.649
9583,2,01019F,0.649
3512,4,1000 TRANCAS ST,0.649
1300,2,03013F,0.649
4965,17,100 patients,0.649
9350,9,8702225600,0.649
1321,17,10 patients,0.649
4876,2,01019F,0.649
3023,14,AMI-8A,0.649
8686,15,Children Who Received Reliever Medication While Hospitalized for Asthma,0.649
638,15,Children Who Received Reliever Medication While Hospitalized for Asthma,0.649
2985,15,Children Who Received Systemic Corticosteroid Medication (oral and IV Medication That Reduces Inflammation and Controls Symptoms) While Hospitalized for Asthma,0.649
3936,8,AUTAUGA,0.649
5414,16,100%,0.649
1887,2,03033F,0.649
3660,8,ARKANSAS,0.649
4925,2,01014F,0.649
9019,14,AMI-4,0.649
5330,2,01014F,0.649
4743,3,ANAHEIM GENERAL HOSPITAL,0.649
4434,14,AMI-7A,0.649
9257,15,Children and their Caregivers Who Received a Home Management Plan of Care Document While Hospitalized for Asthma,0.649
6681,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0.649
150,2,01021F,0.649
5696,3,ALASKA NATIVE MEDICAL CENTER,0.649
69,15,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival,0.649
6249,9,4807288327,0.649
1049,2,03033F,0.649
3856,15,Heart Attack Patients Given Aspirin at Arrival,0.649
9190,15,Heart Attack Patients Given Aspirin at Discharge,0.649
5152,8,BALDWIN,0.649
9115,17,101 patients,0.649
954,16,19%,0.649
2428,8,AMADOR,0.649
6249,14,CAC-2,0.649
9522,14,AMI-1,0.649
6288,2,03013F,0.649
9185,9,8189023906,0.649
7139,4,1001 SCHNEIDER DRIVE,0.649
2335,3,ANTELOPE VALLEY HOSPITAL MED CENTER,0.649
8894,4,10 WOODLAND ROAD,0.649
3670,17,101 patients,0.649
8551,9,8709724100,0.649
8499,8,BARBOUR,0.649
6761,4,101 COLE AVENUE,0.649
1544,9,4807288327,0.649
7602,9,6507423200,0.649
3776,18,AK_AMI-3,0.649
2568,8,AUTAUGA,0.649
6996,15,Heart Attack Patients Given Beta Blocker at Discharge,0.649
8890,16,18%,0.649
6790,14,AMI-1,0.649
4023,16,0%,0.649
1434,18,CA_AMI-1,0.649
2428,9,8703644111,0.649
5673,17,1 patients,0.649
5717,16,18%,0.649
8741,4,1000 FIRST STREET NORTH,0.649
5966,3,ARIZONA HEART HOSPITAL,0.649
8718,16,16%,0.649
8378,2,01014F,0.649
4102,2,05025F,0.649
8963,17,102 patients,0.649
6557,17,1 patients,0.649
5266,4,#1 MEDICAL PARK DRIVE,0.649
8496,8,ANCHORAGE,0.649
8597,14,CAC-2,0.649
6557,2,04010F,0.649
2985,15,Children and their Caregivers Who Received a Home Management Plan of Care Document While Hospitalized for Asthma,0.649
3878,9,8703526300,0.649
5213,8,ANCHORAGE,0.649
9103,17,10 patients,0.649
4743,2,03013F,0.649
9500,8,AMADOR,0.649
3573,8,APACHE,0.649
5455,6,AR,0.649
2922,9,8703644111,0.649
6075,3,ARIZONA HEART HOSPITAL,0.649
2877,3,ANAHEIM GENERAL HOSPITAL,0.649
771,9,8706733511,0.649
9267,2,01019F,0.649
3481,4,1003 WILLOW CREEK ROAD,0.649
1005,9,9098659500,0.649
5287,9,9094275500,0.649
9795,17,102 patients,0.649
7883,8,ANCHORAGE,0.649
9589,16,16%,0.649
6249,9,8705637000,0.649
1759,2,01014F,0.649
7243,15,Children Who Received Reliever Medication While Hospitalized for Asthma,0.649
954,15,Heart Attack Patients Given Aspirin at Discharge,0.649
9510,17,101 patients,0.649
7122,3,ALASKA REGIONAL HOSPITAL,0.649
3186,4,10 WOODLAND ROAD,0.649
2729,14,AMI-4,0.649
5467,14,AMI-1,0.649
3811,16,100%,0.649
1558,2,01021F,0.649
5614,18,CA_AMI-1,0.649
977,6,AL,0.649
7257,3,ARIZONA HEART HOSPITAL,0.649
6403,16,0%,0.649
1920,8,AUTAUGA,0.649
7496,8,BALDWIN,0.649
6642,17,102 patients,0.649
4624,17,100 patients,0.649
8735,3,ANAHEIM GENERAL HOSPITAL,0.649
8532,4,1003 WILLOW CREEK ROAD,0.649
6589,2,05025F,0.649
5946,14,AMI-1,0.649
3442,9,5013211000,0.649
7529,2,05025F,0.649
9198,16,16%,0.649
7335,4,1001 SCHNEIDER DRIVE,0.649
3950,9,9077968900,0.649
1472,3,ANTELOPE VALLEY HOSPITAL MED CENTER,0.649
940,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0.649
6036,2,01019F,0.649
6654,14,AMI-3,0.649
7068,8,ALAMEDA,0.649
6333,17,100 patients,0.649
1049,2,01021F,0.649
7838,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0.649
3878,9,8702225600,0.649
2075,18,CA_AMI-5,0.649
31,15,Heart Attack Patients Given Aspirin at Arrival,0.649
31,2,04010F,0.649
3099,18,CA_AMI-2,0.649
5744,14,CAC-2,0.649
2518,18,AK_AMI-3,0.649
1175,3,ARIZONA HEART HOSPITAL,0.649
1513,2,01014F,0.649
2413,18,AK_AMI-2,0.649
4411,4,1001 SCHNEIDER DRIVE,0.649
4816,9,9287882273,0.649
2279,4,1000 FIRST STREET NORTH,0.649
2815,8,ALAMEDA,0.649
3674,3,ALASKA NATIVE MEDICAL CENTER,0.649
5981,15,Children Who Received Systemic Corticosteroid Medication (oral and IV Medication That Reduces Inflammation and Controls Symptoms) While Hospitalized for Asthma,0.649
6075,14,AMI-2,0.649
7790,16,100%,0.649
2980,3,ARIZONA HEART HOSPITAL,0.649
258,8,ARKANSAS,0.649
9547,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0.649
211,6,AZ,0.649
1318,9,8706733511,0.649
6819,2,05025F,0.649
6553,17,10 patients,0.649
5585,2,03013F,0.649
6307,2,03033F,0.648
691,16,0%,0.648
6229,15,Children and their Caregivers Who Received a Home Management Plan of Care Document While Hospitalized for Asthma,0.648
1266,14,CAC-1,0.648
7793,14,AMI-1,0.648
3923,14,AMI-3,0.648
69,9,9284253261,0.648
6487,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0.648
5023,2,01019F,0.648
3400,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0.648
3254,16,19%,0.648
6654,18,CA_AMI-1,0.648
8871,4,1001 SCHNEIDER DRIVE,0.648
2624,4,1000 FIRST STREET NORTH,0.648
1456,2,03013F,0.648
8362,3,ANAHEIM GENERAL HOSPITAL,0.648
9718,2,01019F,0.648
6002,18,CA_AMI-2,0.648
9232,17,0 patients,0.648
3707,4,1000 FIRST STREET NORTH,0.648
8491,18,AK_AMI-3,0.648
781,4,#4 HOSPITAL DRIVE,0.648
6378,14,AMI-4,0.648
9192,9,9098814440,0.648
8840,16,100%,0.648
940,9,8702452622,0.648
5638,18,CA_AMI-5,0.648
2062,3,ANAHEIM GENERAL HOSPITAL,0.648
1499,2,01014F,0.648
1092,9,9287376000,0.648
8254,16,19%,0.648
9399,8,BALDWIN,0.648
4770,16,18%,0.648
5291,3,ANTELOPE VALLEY HOSPITAL MED CENTER,0.648
5425,8,ARKANSAS,0.648
317,17,100 patients,0.648
7007,4,1000 FIRST STREET NORTH,0.648
9918,17,0 patients,0.648
3428,17,101 patients,0.648
9632,14,AMI-7A,0.648
7338,8,BARBOUR,0.648
3707,3,ANAHEIM GENERAL HOSPITAL,0.648
1282,17,102 patients,0.648
1885,8,BALDWIN,0.648
6549,18,AK_AMI-2,0.648
5770,8,AMADOR,0.648
3659,2,04010F,0.648
7857,17,0 patients,0.648
3674,4,1001 SCHNEIDER DRIVE,0.648
303,3,ALASKA NATIVE MEDICAL CENTER,0.648
126,4,#4 HOSPITAL DRIVE,0.648
8948,8,ASHLEY,0.648
9600,8,APACHE,0.648
5727,8,APACHE,0.648
8362,4,1003 WILLOW CREEK ROAD,0.648
2459,8,AUTAUGA,0.648
9563,4,1001 SCHNEIDER DRIVE,0.648
4718,8,ARKANSAS,0.648
781,4,1001 SCHNEIDER DRIVE,0.648
4869,2,05025F,0.648
5196,15,Children Who Received Systemic Corticosteroid Medication (oral and IV Medication That Reduces Inflammation and Controls Symptoms) While Hospitalized for Asthma,0.648
3494,14,AMI-2,0.648
9132,2,03013F,0.648
2580,9,8709724100,0.648
4640,14,AMI-7A,0.648
2580,9,8708632000,0.648
3281,18,AK_AMI-3,0.648
2862,8,AMADOR,0.648
2742,2,01019F,0.648
150,16,0%,0.648
3811,17,100 patients,0.648
2861,17,0 patients,0.648
6835,17,0 patients,0.648
7165,15,Heart Attack Patients Given Beta Blocker at Discharge,0.648
7175,17,102 patients,0.648
864,16,100%,0.648
7761,4,1001 SCHNEIDER DRIVE,0.648
1673,9,8317244741,0.648
2348,8,ALAMEDA,0.648
1821,17,101 patients,0.648
8184,3,ALASKA NATIVE MEDICAL CENTER,0.648
8892,9,2054851717,0.648
6307,18,CA_AMI-2,0.648
9036,3,ALASKA NATIVE MEDICAL CENTER,0.648
9350,8,AMADOR,0.648
6774,16,0%,0.648
1021,2,03013F,0.648
1723,18,CA_AMI-8A,0.648
3419,4,101 COLE AVENUE,0.648
735,17,10 patients,0.648
887,4,#4 HOSPITAL DRIVE,0.648
7044,4,1000 TRANCAS ST,0.648
9632,14,CAC-1,0.648
2827,9,8709724100,0.648
1732,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0.648
3522,8,BARBOUR,0.648
147,18,CA_AMI-8A,0.648
2980,4,1000 FIRST STREET NORTH,0.648
7973,3,ALASKA NATIVE MEDICAL CENTER,0.648
2814,4,1000 FIRST STREET NORTH,0.648
3983,3,ALAMEDA HOSPITAL,0.648
7458,2,04010F,0.648
2905,3,ARIZONA HEART HOSPITAL,0.648
2394,2,01014F,0.648
6538,3,ANTELOPE VALLEY HOSPITAL MED CENTER,0.648
2458,3,ARIZONA HEART HOSPITAL,0.648
831,16,19%,0.648
1118,15,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival,0.648
9682,14,CAC-2,0.648
3387,4,1000 FIRST STREET NORTH,0.648
4981,17,0 patients,0.648
7969,14,CAC-2,0.648
2753,17,0 patients,0.648
2788,8,ARKANSAS,0.648
1997,18,CA_AMI-2,0.648
6936,3,ALAMEDA HOSPITAL,0.648
1743,6,LA,0.648
8871,3,AHMC ANAHEIM REGIONAL MEDICAL CENTER,0.648
8215,4,1000 TRANCAS ST,0.648
7883,14,AMI-4,0.648
4838,15,Children and their Caregivers Who Received a Home Management Plan of Care Document While Hospitalized for Asthma,0.648
6202,16,19%,0.648
5185,18,CA_AMI-8A,0.648
4065,16,18%,0.648
6366,8,BALDWIN,0.648
7854,17,102 patients,0.648
2330,3,ALAMEDA HOSPITAL,0.648
8686,3,ANAHEIM GENERAL HOSPITAL,0.648
8480,4,#4 HOSPITAL DRIVE,0.648
4324,18,AK_AMI-2,0.648
3466,17,1 patients,0.648
1422,18,AK_AMI-3,0.648
4198,9,8705637000,0.648
3451,4,1001 SCHNEIDER DRIVE,0.648
4960,18,CA_AMI-1,0.648
6374,4,#1 MEDICAL PARK DRIVE,0.648
7432,17,100 patients,0.648
3878,14,AMI-4,0.648
8128,2,03013F,0.648
2699,2,05025F,0.648
8929,18,CA_AMI-2,0.648
5311,2,01019F,0.648
400,3,ARIZONA HEART HOSPITAL,0.648
3950,8,AMADOR,0.648
5616,4,10 WOODLAND ROAD,0.648
5053,18,AK_AMI-2,0.648
6963,4,10 WOODLAND ROAD,0.648
3302,3,ANAHEIM GENERAL HOSPITAL,0.648
8830,4,10 WOODLAND ROAD,0.648
2428,4,1007 GOODYEAR AVENUE,0.648
8698,16,100%,0.648
5761,3,ARIZONA HEART HOSPITAL,0.648
2624,3,ANTELOPE VALLEY HOSPITAL MED CENTER,0.648
11,6,AK,0.648
2278,3,ANTELOPE VALLEY HOSPITAL MED CENTER,0.648
3674,16,18%,0.648
8890,8,BALDWIN,0.648
2779,6,AL,0.648
3247,18,AK_AMI-3,0.648
419,2,05025F,0.648
8871,2,04010F,0.648
3453,8,ALAMEDA,0.648
3466,4,1000 FIRST STREET NORTH,0.648
5756,4,1003 WILLOW CREEK ROAD,0.648
4640,8,AMADOR,0.648
2064,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0.648
638,4,101 COLE AVENUE,0.648
890,9,8708632000,0.648
3707,4,1007 GOODYEAR AVENUE,0.648
502,15,Heart Attack Patients Given Aspirin at Arrival,0.648
2568,17,102 patients,0.648
1573,18,AK_AMI-2,0.648
2330,6,CA,0.648
1934,16,100%,0.648
844,6,AR,0.648
940,8,ARKANSAS,0.648
8684,3,ALASKA REGIONAL HOSPITAL,0.648
8662,8,ALAMEDA,0.648
2732,18,CA_AMI-5,0.648
3580,3,ANTELOPE VALLEY HOSPITAL MED CENTER,0.648
862,17,101 patients,0.648
6088,14,AMI-1,0.648
2580,9,9283334368,0.648
3112,18,CA_AMI-8A,0.648
1005,3,ALAMEDA HOSPITAL,0.648
3089,14,AMI-7A,0.648
2348,17,1 patients,0.648
9937,16,0%,0.648
5277,8,ARKANSAS,0.648
3398,6,AL,0.648
6969,2,03013F,0.648
8962,18,AK_AMI-2,0.648
