536	19	AL_SCIP-INF-2
537	1	10023
537	2	BAPTIST MEDICAL CENTER SOUTH
537	3	2105 EAST SOUTH BOULEVARD
537	4	Empty
537	5	Empty
537	6	MONTGOMERY
537	7	AL
537	8	36116
537	9	MONTGOMERY
537	10	3342882100
537	11	Acute Care Hospitals
537	12	Voluntary non-profit - Church
537	13	Yex
537	14	Surgical Infection Prevention
537	15	SCIP-INF-3
537	16	surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
537	17	94%
537	18	392 patients
537	19	AL_SCIP-INF-3
538	1	10023
538	2	BAPTIST MEDICAL CENTER SOUTH
538	3	2105 EAST SOUTH BOULEVARD
538	4	Empty
538	5	Empty
538	6	MONTGOMERY
538	7	AL
538	8	36116
538	9	MONTGOMERY
538	10	3342882100
538	11	Acute Care Hospitals
538	12	Voluntary non-profit - Church
538	13	Yes
538	14	Surgical Infection Prevention
538	15	SCIP-INF-4
538	16	all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery
538	17	95%
538	18	125 patients
538	19	AL_SCIP-INF-4
539	1	10023
539	2	BAPTIST MEDICAL CENTER SOUTH
539	3	2105 EAST SOUTH BOULEVARD
539	4	Empty
539	5	Empty
539	6	MONTGOMERY
539	7	AL
539	8	36116
539	9	MONTGOMERY
539	10	3342882100
539	11	Acute Care Hospitals
539	12	Voluntary non-profit - Church
539	13	Yes
539	14	Surgical Infection Prevention
539	15	SCIP-INF-6
539	16	surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream C not a razor)
539	17	100%
539	18	575 patients
539	19	AL_SCIP-INF-6
540	1	10023
540	2	BAPTIST MEDICAL CENTER SOUTH
540	3	2105 EAST SOUTH BOULEVARD
540	4	Empty
540	5	Empty
540	6	MONTGOMERY
540	7	AL
540	8	36116
540	9	MONTGOMERY
540	10	3342882100
540	11	Acute Care Hospitals
540	12	Voluntary non-profit - Church
540	13	Yes
540	14	Surgical Infection Prevention
540	15	SCIP-VTE-1
540	16	surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries
540	17	98%
540	18	179 patients
540	19	AL_SCIP-VTE-1
541	1	10023
541	2	BAPTIST MEDICAL CENTER SOUTH
541	3	2105 EAST SOUTH BOULEVARD
541	4	Empty
541	5	Empty
541	6	MONTGOMERY
541	7	AL
541	8	36116
541	9	MONTGOMExY
541	10	3342882100
541	11	Acute Care Hospitals
541	12	Voluntary non-profit - Church
541	13	Yes
541	14	Surgical Infection Prevention
541	15	SCIP-VTE-2
541	16	patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery
541	17	94%
541	18	179 patients
541	19	AL_SCIP-VTE-2
542	1	10024
542	2	JACKSON HOSPITAL & CLINIC INC
542	3	1725 PINE STREET
542	4	Empty
542	5	Empty
542	6	MONTGOMERY
542	7	AL
542	8	36106
542	9	MONTGOMERY
542	10	3342938000
542	11	Acute Care Hospitals
542	12	Voluntary non-profit - Private
542	13	Yes
542	14	Heart Attack
542	15	AMI-1
542	16	Hexrt Attxck Pxtients Given Aspirin xt Arrivxl
542	17	95%
542	18	111 patients
542	19	AL_AMI-1
543	1	10024
543	2	JACKSON HOSPITAL & CLINIC INC
543	3	1725 PINE STREET
543	4	Empty
543	5	Empty
543	6	MONTGOMERY
543	7	AL
543	8	36106
543	9	MONTGOMERY
543	10	3342938000
543	11	Acute Care Hospitals
543	12	Voluntary non-profit - Private
543	13	Yes
543	14	Heart Attack
543	15	AMI-2
543	16	Heart Attack Patients Given Aspirin at Discharge
543	17	92%
543	18	165 patients
543	19	AL_AMI-2
544	1	10024
544	2	JACKSON HOSPITAL & CLINIC INC
544	3	1725 PINE STREET
544	4	Empty
544	5	Empty
544	6	MONTGOMERY
544	7	AL
544	8	36106
544	9	MONTGOMERY
544	10	3342938000
544	11	Acute Care Hospitals
544	12	Voluntary non-profit - Private
544	13	Yes
544	14	Heart Attack
544	15	AMI-3
544	16	Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)
544	17	79%
544	18	24 patients
544	19	AL_AMI-3
545	1	10024
545	2	JACKSON HOSPITAL & CLINIC INC
545	3	1725 PINE STREET
545	4	Empty
545	5	Empty
545	6	MONTGOMERY
545	7	AL
545	8	3x10x
545	9	MONTGOMERY
545	10	3342938000
545	11	Acute Care Hospitals
545	12	Voluntary non-profit - Private
545	13	Yes
545	14	Heart Attack
545	15	AMI-4
545	16	Heart Attack Patients Given Smoking Cessation Advice/Counseling
545	17	97%
545	18	65 patients
545	19	AL_AMI-4
546	1	10024
546	2	JACKSON HOSPITAL & CLINIC INC
546	3	1725 PINE STREET
546	4	Empty
546	5	Empty
546	6	MONTGOMERY
546	7	AL
546	8	36106
546	9	MONTGOMERY
546	10	3342938000
546	11	Acute Care Hospitals
546	12	Voluntary non-profit - Private
546	13	Yes
546	14	Heart Attack
546	15	AMI-5
546	16	Heaxt Attack Patients Given Beta Blockex at Dischaxge
546	17	95%
546	18	173 patients
546	19	AL_AMI-5
547	1	10024
547	2	JACKSON HOSPITAL & CLINIC INC
547	3	1725 PINE STREET
547	4	Empty
547	5	Empty
547	6	MONTGOMERY
547	7	AL
547	8	36106
547	9	MONTGOMERY
547	10	3342938000
547	11	Acute Care Hospitals
547	12	Voluntary non-profit - Private
547	13	Yes
547	14	Heart Attack
547	15	AMI-7A
547	16	Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival
547	17	Empty
547	18	x patients
547	19	AL_AMI-7A
548	1	10024
548	2	JACKSON HOSPITAL & CLINIC INC
548	3	1725 PINE STREET
548	4	Empty
548	5	Empty
548	6	MONTGOMERY
548	7	AL
548	8	36106
548	9	MONTGOMERY
548	10	3342938000
548	11	Acute Care Hospitals
548	12	Voluntary non-profit - Private
548	13	Yes
548	14	Heart Attack
548	15	AMI-8A
548	16	Heart Attack Patients Given PCI Within 90 Minutes Of Arrival
548	17	40%
548	18	15 patients
548	19	AL_AMI-8A
549	1	10024
549	2	JACKSON HOSPITAL & CLINIC INC
549	3	1725 PINE STREET
549	4	Empty
549	5	Empty
549	6	MONTGOMERY
549	7	AL
549	8	36106
549	9	MONTGOMERY
549	10	3342938xxx
549	11	Acute Care Hospitals
549	12	Voluntary non-profit - Private
549	13	Yes
549	14	Heart Failure
549	15	HF-1
549	16	Heart Failure Patients Given Discharge Instructions
549	17	45%
549	18	430 patients
549	19	AL_HF-1
550	1	10024
550	2	JACKSON HOSPITAL & CLINIC INC
550	3	1725 PINE STREET
550	4	Empty
550	5	Empty
550	6	MONTGOMERY
550	7	AL
550	8	36106
550	9	MONTGOMERY
550	10	3342938000
550	11	Acute Care Hospitals
550	12	Voluntary non-profit - Private
550	13	Yes
550	14	Heart Failure
550	15	HF-2
550	16	Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function
550	17	90%
550	18	518 patients
550	19	AL_HF-2
551	1	10024
551	2	JACKSON HOSPITAL & CLINIC INC
551	3	1725 PINE STREET
551	4	Empty
551	5	Empty
551	6	MONTGOMERY
551	7	AL
551	8	36106
551	9	MONTGOMERY
551	10	3342938000
551	11	Acute Care Hospitals
551	12	Voluntary non-profit - Private
551	13	Yes
551	14	Heart Failure
551	15	HF-3
551	16	Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)
551	17	85%
551	18	146 patients
551	19	AL_HF-3
552	1	10024
552	2	JACKSON HOSPITAL & CLINIC INC
552	3	1725 PINE STREET
552	4	Empty
552	5	Empty
552	6	MONTGOMERY
552	7	AL
552	8	36106
552	9	MONxGOMERY
552	10	3342938000
552	11	Acute Care Hospitals
552	12	Voluntary non-profit - Private
552	13	Yes
552	14	Heart Failure
552	15	HF-4
552	16	Heart Failure Patients Given Smoking Cessation Advice/Counseling
552	17	99%
552	18	93 patients
552	19	AL_HF-4
553	1	10024
553	2	JACKSON HOSPITAL & CLINIC INC
553	3	1725 PINE STREET
553	4	Empty
553	5	Empty
553	6	MONTGOMERY
553	7	AL
553	8	36106
553	9	MONTGOMERY
553	10	3342938000
553	11	Acute Care Hospitals
553	12	Voluntary non-profit - Private
553	13	Yes
553	14	Pneumonia
553	15	PN-2
553	16	Pneumonia Patients Assessed and Given Pneumococcal Vaccination
553	17	85%
553	18	243 patients
553	19	AL_PN-2
554	1	10024
554	2	JACKSON HOSPITAL & CLINIC INC
554	3	1725 PINE STREET
554	4	Empty
554	5	Empty
554	6	MONTGOMERY
554	7	AL
554	8	36106
554	9	MONTGOMERY
554	10	3342938000
554	11	Acute Care Hospitals
554	12	Voluntary non-profit - Private
554	13	Yes
554	14	Pneumonia
554	15	PN-3B
554	16	Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics
554	17	95%
554	18	230 patients
554	19	AL_PN-3B
555	1	10024
555	2	JACKSON HOSPITAL & CLINIC INC
555	3	1725 PINE STREET
555	4	Empty
555	5	Empty
555	6	MONTGOMERY
555	7	AL
555	8	36106
555	9	MONTGOMERY
555	10	3342938000
555	11	Acute Care Hospitals
555	12	Voluntary non-profit - Private
555	13	Yes
555	14	Pneumonia
555	15	PN-4
555	16	Pneumonia Patients Given Smoking Cessation Advice/Counseling
555	17	91%
555	18	74 patxents
555	19	AL_PN-4
556	1	10024
556	2	JACKSON HOSPITAL & CLINIC INC
556	3	1725 PINE STREET
556	4	Empty
556	5	Empty
556	6	MONTGOMERY
556	7	AL
556	8	36106
556	9	MONTGOMERY
556	10	3342938000
556	11	Acute Care Hospitals
556	12	Voluntary non-profit - Private
556	13	Yes
556	14	Pxeumoxia
556	15	PN-5C
556	16	Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival
556	17	88%
556	18	233 patients
556	19	AL_PN-5x
557	1	10024
557	2	JACKSON HOSPITAL & CLINIC INC
557	3	1725 PINE STREET
557	4	Empty
557	5	Empty
557	6	MONTGOMERY
557	7	AL
557	8	36106
557	9	MONTGOMERY
557	10	3342938000
557	11	Acute Care Hospitals
557	12	Voluntary non-profit - Private
557	13	Yes
557	14	Pneumonia
557	15	PN-6
557	16	Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s)
557	17	82%
557	18	97 patients
557	19	AL_PN-6
558	1	10024
558	2	JACKSON HOSPITAL & CLINIC INC
558	3	1725 PINE STREET
558	4	Empty
558	5	Empty
558	6	MONTGOMERY
558	7	AL
558	8	36106
558	9	MONTGOMERY
558	10	3342938000
558	11	Acute Care Hospitals
558	12	Voluntary non-profit - Private
558	13	Yes
558	14	Pneumonia
558	15	PN-7
558	16	Pneumonia Patients Assessed and Given Influenza Vaccination
558	17	82%
558	18	184 patients
558	19	AL_PN-7
559	1	10024
559	2	JACKSON HOSPITAL & CLINIC INC
559	3	1725 PINE STREET
559	4	Empty
559	5	Empty
559	6	MONTGOMERY
559	7	AL
559	8	36106
559	9	MONTGOMERY
559	10	3342938000
559	11	Acute Care Hospitals
559	12	Voluntary non-profit - Private
559	13	Yes
559	14	Surgical Infection Prevention
559	15	SCIP-CARD-2
559	16	surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery
559	17	67%
559	18	180 patients
559	19	AL_SCIP-CARD-2
560	1	1xx24
560	2	JACKSON HOSPITAL & CLINIC INC
560	3	1725 PINE STREET
560	4	Empty
560	5	Empty
560	6	MONTGOMERY
560	7	xL
560	8	36106
560	9	MONTGOMERY
560	10	3342938000
560	11	Acute Care Hospitals
560	12	Voluntary non-profit - Private
560	13	Yes
560	14	Surgical Infection Prevention
560	15	SCIP-INF-1
560	16	surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection
560	17	78%
560	18	844 patients
560	19	AL_SCIP-INF-1
561	1	10024
561	2	JAxKSON HOSPITAL & xLINIx INx
561	3	1725 PINE STREET
561	4	Empty
561	5	Empty
561	6	MONTGOMERY
561	7	AL
561	8	36106
561	9	MONTGOMERY
561	10	3342938000
561	11	Acute Care Hospitals
561	12	Voluntary non-profit - Private
561	13	Yes
561	14	Surgical Infection Prevention
561	15	SCIP-INF-2
561	16	surgery patients who were given the  right kind  of antibiotic to help prevent infection
561	17	98%
561	18	827 patients
561	19	AL_SCIP-INF-2
562	1	10024
562	2	JACKSON HOSPITAL & CLINIC INC
562	3	1725 PINE STREET
562	4	Empty
562	5	Empty
562	6	MONTGOMERY
562	7	AL
562	8	36106
562	9	MONTGOMERY
562	10	33x2938000
562	11	Acute Care Hospitals
562	12	Voluntary non-profit - Private
562	13	Yes
562	14	Surgical Infection Prevention
562	15	SCIP-INF-3
562	16	surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
562	17	83%
562	18	817 patients
562	19	AL_SCIP-INF-3
563	1	10024
563	2	JACKSON HOSPITAL & CLINIC INC
563	3	1725 PINE STREET
563	4	Empty
563	5	Empty
563	6	MONTGOMERY
563	7	AL
563	8	36106
563	9	MONTGOMERY
563	10	3342938xxx
563	11	Acute Care Hospitals
563	12	Voluntary non-profit - Private
563	13	Yes
563	14	Surgical Infection Prevention
563	15	SCIP-INF-4
563	16	allxheartxsurgeryxpatientsxwhosexbloodxsugarx(bloodxglucose)xisxkeptxunderxgoodxcontrolxinxthexdaysxrightxafterxsurgery
563	17	72%
563	18	270 patients
563	19	AL_SCIP-INF-4
564	1	10024
564	2	JACKSON HOSPITAL & CLINIC INC
564	3	1725 PINE STREET
564	4	Empty
564	5	Empty
564	6	MONTGOMERY
564	7	AL
564	8	36106
564	9	MONTGOMERY
564	10	3342938000
564	11	Acute Care Hospitals
564	12	Voluntary non-profit - Private
564	13	Yes
564	14	Surgical Infection Prevention
564	15	SCIP-INF-6
564	16	surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream C not a razor)
564	17	97%
564	18	1062 patients
564	19	AL_SCIP-INF-6
565	1	10024
565	2	JACKSON HOSPITAL & CLINIC INC
565	3	1725 PINE STREET
565	4	Empty
565	5	Empty
565	6	MONTGOMERY
565	7	AL
565	8	36106
565	9	MONTGOMERY
565	10	3342938000
565	11	Acute Care Hospitals
565	12	Voluntary non-profit - Private
565	13	xes
565	14	Surgical Infection Prevention
565	15	SCIP-VTE-1
565	16	surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries
565	17	92%
565	18	263 patients
565	19	AL_SCIPxVTEx1
566	1	10024
566	2	JACKSON HOSPITAL & CLINIC INC
566	3	1725 PINE STREET
566	4	Empty
566	5	Empty
566	6	MONTGOMERY
566	7	AL
566	8	36106
566	9	MONTGOMERY
566	10	3342938000
566	11	Acute Care Hospitals
566	12	Voluntary non-profit - Private
566	13	Yes
566	14	Surgical Infection Prevention
566	15	SCIP-VTE-2
566	16	patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery
566	17	87%
566	18	259 patients
566	19	AL_SCIP-VTE-2
567	1	10025
567	2	G H LANIER MEMORIAL HOSPITAL
567	3	4800 48TH ST
567	4	Empty
567	5	Empty
567	6	VALLEY
567	7	AL
567	8	36854
567	9	CHAMBERS
567	10	3347561400
567	11	Acute Care Hospitals
567	12	Voluntary non-profit - Other
567	13	Yes
567	14	Heart Attack
567	15	AMI-1
567	16	Heart Attack Patients Given Aspirin at Arrival
567	17	92%
567	18	24 patients
567	19	AL_AMI-1
568	1	10025
568	2	G H LANIER MEMORIAL HOSPITAL
568	3	4800 48TH ST
568	4	Empty
568	5	Empty
568	6	VALLEY
568	7	AL
568	8	36854
568	9	CHAMBERS
568	10	3347561400
568	11	Acute Care Hospitals
568	12	Voluntary non-profit - Other
568	13	Yes
568	14	Heart Attack
568	15	AMI-2
568	16	Heart Attack Patients Given Aspirin at Discharge
568	17	90%
568	18	10 patients
568	19	xL_xMI-2
569	1	10025
569	2	G H LANIER MEMORIAL HOSPITAL
569	3	4800 48TH ST
569	4	Empty
569	5	Empty
569	6	VALLEY
569	7	AL
569	8	36854
569	9	CHAMBERS
569	10	3347561400
569	11	Acute Care Hospitals
569	12	Voluntary non-profit - Other
569	13	Yes
569	14	Heart Attack
569	15	AMI-3
569	16	Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)
569	17	100%
569	18	1 patients
569	19	AL_AMI-3
570	1	10025
570	2	G H LANIER MEMORIAL HOSPITAL
570	3	4800 48TH ST
570	4	Empty
570	5	Empty
570	6	VALLEY
570	7	AL
570	8	36854
570	9	CHAMBERS
570	10	3347561400
570	11	Acute Care Hospitals
570	12	Voluntary non-profit - Other
570	13	Yes
570	14	Heart Attack
570	15	AMI-4
570	16	Heart Attack Patients Given Smoking Cessation Advice/Counseling
570	17	50%
570	18	4 patients
570	19	AL_AMI-4
571	1	10025
571	2	G H LANIER MEMORIAL HOSPITAL
571	3	4800 48TH ST
571	4	Empty
571	5	Empty
571	6	VALLEY
571	7	AL
571	8	36854
571	9	CHAMBERS
571	10	3347561400
571	11	Acute Care Hospitals
571	12	Voluntary non-profit - Other
571	13	Yes
571	14	Heart Attack
571	15	AMI-5
571	16	Heart Attack Patients Given Beta Blocker at Discharge
571	17	92%
571	18	13 patients
571	19	AL_AMI-5
572	1	10025
572	2	G H LANIER MEMORIAL HOSPITAL
572	3	4800 48TH ST
572	4	Empty
572	5	Empty
572	6	VALLEY
572	7	AL
572	8	36854
572	9	CHAMBERS
572	10	3347561400
572	11	Acute Care Hospitals
572	12	Voluntary non-profit - Other
572	13	Yes
572	14	Heart Attack
572	15	AMI-7A
572	16	Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival
572	17	0%
572	18	2 patients
572	19	AL_AMI-7A
573	1	10025
573	2	G H LANIER MEMORIAL HOSPITAL
573	3	4800 48TH ST
573	4	Empty
573	5	Empty
573	6	VALLEY
573	7	Ax
573	8	36854
573	9	CHAMBERS
573	10	334x561400
573	11	Acute Care Hospitals
573	12	Voluntary non-profit - Otxer
573	13	Yes
573	14	Heart Attack
573	15	AMI-8A
573	16	Heart Attack Patients Given PCI Within 90 Minutes Of Arrival
573	17	Empty
573	18	0 patients
573	19	AL_AMI-8A
574	1	10025
574	2	G H LANIER MEMORIAL HOSPITAL
574	3	4800 48TH ST
574	4	Empty
574	5	Empty
574	6	VALLEY
574	7	AL
574	8	36854
574	9	CHAMBERS
574	10	3347561400
574	11	Acute Care Hospitals
574	12	Voluntary non-profit - Other
574	13	Yes
574	14	Heart Failure
574	15	HF-1
574	16	Heart Failure Patients Given Discharge Instructions
574	17	54%
574	18	137 patients
574	19	AL_HF-1
575	1	10025
575	2	G H LANIER MEMORIAL HOSPITAL
575	3	4800 48TH ST
575	4	Empty
575	5	Empty
575	6	VALLEY
575	7	AL
575	8	36854
575	9	CHAMBERS
575	10	3347561400
575	11	Acute Care Hospitals
575	12	Voluntary non-profit - Other
575	13	Yes
575	14	Heart Failure
575	15	HF-2
575	16	Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function
575	17	99%
575	18	164 patients
575	19	AL_HF-2
576	1	10025
576	2	G H LANIER MEMORIAL HOSPITAL
576	3	4800 48TH ST
576	4	Empty
576	5	Empty
576	6	VALLEY
576	7	AL
576	8	36854
576	9	CHAMBERS
576	10	3347561400
576	11	Acute Care Hospitals
576	12	Voluntary non-profit - Other
576	13	Yes
576	14	Heart Failure
576	15	HF-3
576	16	Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)
576	17	96%
576	18	75 patients
576	19	AL_HF-3
577	1	10025
577	2	G H LANIER MEMORIAL HOSPITAL
577	3	4800 48TH ST
577	4	Empty
577	5	Empty
577	6	VALLEY
577	7	AL
577	8	36854
577	9	CHAMBERS
577	10	3347561400
577	11	Acute Care Hospitals
577	12	Voluntary non-profit - Other
577	13	Yes
577	14	Heart Failure
577	15	HF-4
577	16	Heart Failure Patients Given Smoking Cessation Advice/Counseling
577	17	97%
577	18	38 patients
577	19	AL_HF-4
578	1	10025
578	2	G H LANIER MEMORIAL HOSPITAL
578	3	4800 48TH ST
578	4	Empty
578	5	Empty
578	6	VALLEY
578	7	AL
578	8	36854
578	9	CHAMBERS
578	10	3347561400
578	11	Acute Care Hospitals
578	12	Voluntary non-profit - Other
578	13	Yes
578	14	Pneumonia
578	15	PN-2
578	16	Pneumonia Patients Assessed and Given Pneumococcal Vaccination
578	17	80%
578	18	55 patients
578	19	AL_PN-2
579	1	10025
579	2	G H LANIER MEMORIAL HOSPITAL
579	3	4800 48TH ST
579	4	Empty
579	5	Empty
579	6	VALLEx
579	7	AL
579	8	36854
579	9	xHAMBERS
579	10	3347561400
579	11	Acute Care Hospitals
579	12	Voluntary non-profit - Other
579	13	Yes
579	14	Pneumonia
579	15	PN-3B
579	16	Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics
579	17	95%
579	18	43 patients
579	19	AL_PN-3B
580	1	10025
580	2	G H LANIER MEMORIAL HOSPITAL
580	3	4800 48TH ST
580	4	Empty
580	5	Empty
580	6	VALLEY
580	7	AL
580	8	36854
580	9	CHAMBERS
580	10	3347561400
580	11	Acute Care Hospitals
580	12	Voluntary non-profit - Other
580	13	xes
580	14	Pneumonia
580	15	PN-4
580	16	Pneumonia Patients Given Smoking Cessation Advice/Counseling
580	17	91%
580	18	34 patients
580	19	AL_PN-4
581	1	10025
581	2	G H LANIER MEMORIAL HOSPITAL
581	3	4800 48TH ST
581	4	Empty
581	5	Empty
581	6	VALLEY
581	7	AL
581	8	36854
581	9	CHAMBERS
581	10	3347561400
581	11	Acute Care Hospitals
581	12	Voluntary non-profit - Other
581	13	Yes
581	14	Pneumonia
581	15	Px-5C
581	16	Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival
581	17	82%
581	18	50 pxtients
581	19	AL_PN-5C
582	1	10025
582	2	G H LANIER MEMORIAL HOSPITAL
582	3	4800 48TH ST
582	4	Empty
582	5	Empty
582	6	VALLEY
582	7	AL
582	8	36854
582	9	CHAMBERS
582	10	3347561400
582	11	Acute Care Hospitals
582	12	Voluntary non-profit - Other
582	13	Yes
582	14	Pneumonia
582	15	PN-6
582	16	Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s)
582	17	85%
582	18	52 patients
582	19	AL_PN-6
583	1	10025
583	2	G H LANIER MEMORIAL HOSPITAL
583	3	4800 48TH ST
583	4	Empty
583	5	Empty
583	6	VALLEY
583	7	AL
583	8	36854
583	9	CHAMBERS
583	10	3347561400
583	11	Acute Care Hospitals
583	12	Voluntary non-profit - Other
583	13	Yes
583	14	Pneumonia
583	15	PN-7
583	16	Pneumonia Patients Assessed and Given Influenza Vaccination
583	17	75%
583	18	60 patients
583	19	AL_PN-7
584	1	10025
584	2	G H LANIER MEMORIAL HOSPITAL
584	3	4800 48TH ST
584	4	Empty
584	5	Empty
584	6	VALLEY
584	7	AL
584	8	36854
584	9	CHAMBERS
584	10	3347561400
584	11	Acute Care Hospitals
584	12	Voluntary non-profit - Other
584	13	Yes
584	14	Surgical Infection Prevention
584	15	SCIP-CARD-2
584	16	surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery
584	17	32%
584	18	19 patients
584	19	AL_SCIP-CARD-2
585	1	10025
585	2	G H LANIER MEMORIAL HOSPITAL
585	3	4800 48TH ST
585	4	Empty
585	5	Empty
585	6	VALLEY
585	7	AL
585	8	36854
585	9	CHAMBERS
585	10	3347561400
585	11	Acute Care Hospitals
585	12	Voluntary non-profit - Other
585	13	Yes
585	14	Surgical Infection Prevention
585	15	SCIP-INF-1
585	16	surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection
585	17	100%
585	18	117 patients
585	19	AL_SCIP-INF-1
586	1	10025
586	2	G H LANIER MEMORIAL HOSPITAL
586	3	4800 48TH ST
586	4	Empty
586	5	Empty
586	6	VALLEY
586	7	AL
586	8	36854
586	9	CHAMBERS
586	10	3347561400
586	11	Acute Care Hospitals
586	12	Voluntary non-profit - Other
586	13	Yes
586	14	Surgical Infection Prevention
586	15	SCIP-INF-2
586	16	surgery patients who were given the  right kind  of antibiotic to help prevent infection
586	17	93%
586	18	118 patients
586	19	AL_SCIP-INF-2
587	1	10025
587	2	G H LANIER MEMORIAL HOSPITAL
587	3	4800 48TH ST
587	4	Empty
587	5	Empty
587	6	VALLEY
587	7	AL
587	8	36854
587	9	CHAMBERS
587	10	3347561400
587	11	Acute Care Hospitals
587	12	Voluntary non-profit - Other
587	13	Yes
587	14	Surgical Infection Prevention
587	15	SCIP-INF-3
587	16	surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
587	17	79%
587	18	116 patients
587	19	AL_SCIP-INF-3
588	1	10025
588	2	G H LANIER MEMORIAL HOSPITAL
588	3	4800 48TH ST
588	4	Empty
588	5	Empty
588	6	VALLEY
588	7	AL
588	8	36854
588	9	CHAMBERS
588	10	3347561400
588	11	Acute Care Hospitals
588	12	Voluntary non-profit - Other
588	13	xes
588	14	Surgical Infection Prevention
588	15	SCIP-INF-4
588	16	all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery
588	17	Empty
588	18	0 patients
588	19	AL_SCIP-INF-4
589	1	10025
589	2	G H LANIER MEMORIAL HOSPITAL
589	3	4800 48TH ST
589	4	Empty
589	5	Empty
589	6	VALLEY
589	7	AL
589	8	36854
589	9	CHAMBERS
589	10	3347561400
589	11	Acuxe Care Hospixals
589	12	Voluntary non-profit - Other
589	13	Yes
589	14	Surgical Infection Prevention
589	15	SCIP-INF-6
589	16	surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream C not a razor)
589	17	96%
589	18	172 patxents
589	19	AL_SCIP-INF-6
590	1	10025
590	2	G H LANIER MEMORIAL HOSPITAL
590	3	4800 48TH ST
590	4	Empty
590	5	Empty
590	6	VALLEY
590	7	AL
590	8	36854
590	9	CHAMBERS
590	10	3347561400
590	11	Acute Care Hospitals
590	12	Voluntary non-profit - Other
590	13	Yes
590	14	Surgical Infection Prevention
590	15	SCIP-VTE-1
590	16	surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries
590	17	88%
590	18	85 patients
590	19	AL_SCIP-VTE-1
591	1	10025
591	2	G H LANIER MEMORIAL HOSPITAL
591	3	4800 48TH ST
591	4	Empty
591	5	Empty
591	6	VxLLEY
591	7	AL
591	8	36854
591	9	CHAxBERS
591	10	3347561400
591	11	Acute Care Hospitals
591	12	Voluntary non-profit - Other
591	13	Yes
591	14	Surgical Infection Prevention
591	15	SCIP-VTE-2
591	16	patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery
591	17	82%
591	18	84 patients
591	19	AL_SCIP-VTE-2
592	1	10027
592	2	ELBA GENERAL HOSPITAL
592	3	987 DRAYTON STREET
592	4	Empty
592	5	Empty
592	6	ELBA
592	7	AL
592	8	36323
592	9	COFFEE
592	10	3348972257
592	11	Acute Care Hospitals
592	12	Voluntary non-profit - Other
592	13	Yes
592	14	Heart Attack
592	15	AMI-1
592	16	Heart Attack Patients Given Aspirin at Arrival
592	17	Empty
592	18	Empty
592	19	AL_AMI-1
593	1	10027
593	2	ELBA GENERAL HOSPITAL
593	3	987 DRAYTON STREET
593	4	Empty
593	5	Empty
593	6	ELBA
593	7	Ax
593	8	36323
593	9	COFFEE
593	10	3348972257
593	11	Acute Care Hospitals
593	12	Voluntary non-profit - Other
593	13	Yes
593	14	Heart Attack
593	15	AMI-2
593	16	Heart Attack Patients Given Aspirin at Discharge
593	17	Empty
593	18	Empty
593	19	AL_AMI-2
594	1	10027
594	2	ELBA GENERAL HOSPITAL
594	3	987 DRAYTON STREET
