ind,attr,val,expectation
676,HospitalName,ANDALUSIA REGIONAL HOSPITAL,0.664
573,MeasureCode,SCIP-INF-1,0.664
391,Stateavg,AL_SCIP-VTE-2,0.664
252,MeasureCode,xAx-1,0.664
403,Stateavg,AK_PN-7,0.664
549,Stateavg,AL_AMIx8A,0.664
785,MeasureName,surgery patients who were taking heart drugs caxxed beta bxockers before coming to the hospitax who were kept on the beta bxockers during the period just before and after their surgery,0.664
839,Stateavg,AL_PN-4,0.664
364,HospitalName,GEORGIANA HOSPITAL,0.664
260,MeasureCode,PN-x,0.664
113,ZipCode,35045,0.664
78,Stateavg,AL_PN-xB,0.664
636,Stateavg,AL_SCIPxVTEx1,0.664
369,ProviderNumber,10023,0.664
946,ZipCode,99508,0.664
531,HospitalName,FLOxERS HOSPITAL,0.664
578,ZipCode,x6x60,0.664
66,ProviderNumber,20018,0.664
991,MeasureCode,PN-5C,0.664
116,HospitalName,HELEN KELLER MEMORIAL HOSPITAL,0.664
820,HospitalName,UNIV Ox SOUTH ALABAMA MEDICAL CENTER,0.664
435,Condition,Surgical Infection xrevention,0.664
712,MeasureCode,HFx4,0.664
100,ProviderNumber,10010,0.664
160,HospitalName,ANDALUxIA REGIONAL HOxPITAL,0.664
211,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0.664
528,MeasureCode,SCIP-CARD-2,0.664
704,Stateavg,AL_HF-x,0.664
56,MeasureCode,xAx-1,0.664
48,HospitalName,ST VINCENTS BxOUNT,0.664
353,Condition,Pxeumoxia,0.664
518,MeasureName,Heart Failure Patients Given ACE Inhibitor or ARB for Left xentricular Systolic Dysfunction (LxSD),0.664
740,HospitalName,COOSA VALLEY MEDICAL CENTER,0.664
220,MeasureName,Children and their Caregivers Who Received a Home Management Plan of Care Document While Hospitalized for Asthma,0.664
916,MeasureName,Heart Failure Patients Given Discharge Instructions,0.664
436,MeasureName,Children and their Caregivers Who Received a Home Management Plan of Care Document While Hospitalized for Asthma,0.664
752,ProviderNumber,10039,0.664
1,ZipCode,x6784,0.664
956,ZipCode,35957,0.664
854,ProviderNumber,1xx45,0.664
888,Stateavg,ALxPN-7,0.664
654,HospitalName,ANDALUSIA REGIONAL HOSPITAL,0.664
401,HospitalName,UNIVERSITY OF ALABAMA HOSPITAL,0.664
153,MeasureCode,AxI-4,0.664
584,ProviderNumber,x0045,0.664
775,HospitalName,COMMUNITY HOSPITAL INC,0.664
172,ProviderNumber,10086,0.664
780,Condition,Pneumonia,0.664
15,MeasureCode,SCIP-CARD-2,0.664
434,Condition,Heart Faixure,0.664
337,ProviderNumber,10032,0.664
828,MeasureName,Children Who Received Systemic Corticosteroid Medication (oral and IV Medication That Reduces Inflammation and Controls Symptoms) While Hospitalized for Asthma,0.664
662,HospitalName,MIZELL MEMORIAL HOSPITAL,0.664
516,ProviderNumber,10012,0.664
531,MeasureName,Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics,0.664
169,Stateavg,AL_AMI-5,0.664
656,MeasureName,PneumoniaxPatientsxAssessedxandxGivenxInfluenzaxVaccination,0.664
875,MeasureName,HeartxAttackxPatientsxGivenxAspirinxatxArrival,0.664
545,MeasureCode,SCIP-CARD-2,0.664
56,ProviderNumber,x0027,0.664
652,ZipCode,35058,0.664
876,MeasureName,Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0.664
700,Condition,Hxart Failurx,0.664
665,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0.664
540,HospitalName,SOUTHEAST ALABAMA MEDxCAL CENTER,0.664
644,ZipCode,x5150,0.664
312,HospitalName,JACKSON HOSPITAL & CLINIC INC,0.664
236,Stateavg,AK_SCIP-VTE-1,0.664
939,ZipCode,3xx94,0.664
425,State,xL,0.664
114,HospitalName,MARSHALL MEDICAL CENxER NORxH,0.664
161,MeasureName,all heaxt suxgexy patients whose blood sugax (blood glucose) is kept undex good contxol in the days xight aftex suxgexy,0.664
972,ProviderNumber,10036,0.664
960,Stateavg,AL_SCIP-INF-6,0.664
128,Stateavg,Ax_PN-2,0.664
629,MeasureCode,AMI-5,0.664
106,Stateavg,AL_AMI-7A,0.664
16,MeasureCode,HF-2,0.664
215,ProviderNumber,20017,0.664
361,MeasureCode,HFx4,0.664
738,MeasureName,Heaxt Failuxe Patients Given an Evaluation of Left Ventxiculax Systolic (LVS) Function,0.664
104,HospitalName,CHILTON MEDICAL CENTER,0.664
263,MeasureCode,SCxP-xNF-3,0.664
297,Condition,Surgical Infection Prevention,0.664
929,ProviderNumber,10035,0.664
203,MeasureName,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0.664
559,Stateavg,AL_AMI-1,0.664
15,Stateavg,AL_PN-7,0.664
230,Condition,xneumonia,0.664
190,ZipCode,36302,0.664
712,ProviderNumber,10009,0.664
598,MeasureCode,SCIPxINFx1,0.664
582,ZipCode,35121,0.664
372,HospitalName,ST VINCENTS HOSPITAL,0.664
372,MeasureName,Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function,0.664
257,Stateavg,AL_PN-2,0.664
599,MeasureName,Pxeumoxia Patiexts Givex Ixitial Axtibiotic(s) withix 6 Hours After Arrival,0.664
995,ZipCode,36305,0.664
69,ProviderNumber,10164,0.664
596,HospitalName,DExALB REGIONAL MEDICAL CENTER,0.664
763,HospitalName,DECATUR GENERAL HOSPITAL,0.664
973,Stateavg,AL_AxI-1,0.664
305,HospitalName,WEDOWEE HOSPITAL,0.664
517,MeasureName,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,0.664
187,MeasureName,Heaxt Attack Patients Given Aspixin at Dischaxge,0.664
834,Stateavg,AK_PN-7,0.664
753,MeasureCode,SCIP-VTE-1,0.664
242,MeasureCode,AMI-1,0.664
437,MeasureCode,AMIx1,0.664
279,Stateavg,ALxAMI-7A,0.664
156,HospitalName,COMMUNITx HOSPITAL INC,0.664
333,MeasureName,Hexrt Attxck Pxtients Given Aspirin xt Arrivxl,0.664
867,Stateavg,AL_SCIPxINFx2,0.664
850,MeasureCode,SCIP-INF-1,0.664
357,Stateavg,AL_PN-2,0.664
600,HospitalName,COOSA VALLEY MEDICAL CENTER,0.664
857,MeasureName,Pneumonia Patients Assessed and Given Influenza Vaxxination,0.664
16,Stateavg,AL_AMx-1,0.664
175,ProviderNumber,1xx47,0.664
998,ProviderNumber,10043,0.664
675,MeasureCode,SCIx-INF-2,0.664
612,ProviderNumber,1xx35,0.664
890,ZipCode,3x007,0.664
931,ZipCode,36302,0.664
891,Stateavg,AK_SCIP-INF-2,0.664
861,MeasureCode,SCIx-INF-2,0.664
641,HospitalName,CHEROKEE MEDICAL CENTER,0.664
203,Stateavg,AL_AMx-7A,0.664
328,HospitalName,ST VINCENTS HOSPITAL,0.664
447,MeasureName,Children Who Received Reliever Medication While Hospitalized for Asthma,0.664
328,MeasureCode,AMx-4,0.664
443,Stateavg,AL_PN-5C,0.664
104,ProviderNumber,1xx44,0.664
41,ProviderNumber,1xx24,0.664
588,MeasureCode,SCIP-INF-3,0.664
459,HospitalName,RUSSELLVILLE HOSPITAL,0.664
267,HospitalName,SOUTHEAST ALABAMA MEDxCAL CENTER,0.664
736,MeasureCode,PNx6,0.664
515,Stateavg,AL_AMI-7A,0.664
885,Stateavg,AL_HF-x,0.664
297,MeasureName,Pneumonxa Patxents Whose Inxtxal Emergency Room Blood Culture Was Performed Prxor To The Admxnxstratxon Of The Fxrst Hospxtal Dose Of Antxbxotxcs,0.664
581,ProviderNumber,x00xx,0.664
130,MeasureCode,SCIP-INF-4,0.664
394,MeasureCode,PN-2,0.664
425,HospitalName,FLOWERS HOSPITAL,0.664
332,ProviderNumber,10016,0.664
452,MeasureCode,SCIx-INF-2,0.664
791,ProviderNumber,10006,0.664
676,MeasureName,Heart Attack Patients Given Beta Blocker at Discharge,0.664
223,Stateavg,AL_HF-2,0.664
849,MeasureName,Pxeumoxia Patiexts Assessed axd Givex Ixfluexza Vaccixatiox,0.664
839,HospitalName,FLOxERS HOSPITAL,0.664
42,Stateavg,AK_SCIP-INF-2,0.664
407,Condition,Pxeumoxia,0.664
380,MeasureCode,xAx-1,0.664
451,Stateavg,AL_AMI-4,0.664
295,Stateavg,AK_HF-3,0.664
79,Stateavg,AK_SCIP-INF-2,0.664
997,ProviderNumber,1xx36,0.664
479,ProviderNumber,10108,0.664
777,Stateavg,AK_HF-1,0.664
968,HospitalName,COOSA VALLEY MEDICAL CENTER,0.664
475,MeasureName,surgery pxtients whose doctors ordered trextments to prevent blood clots xfter certxin types of surgeries,0.664
74,HospitalName,HUNTSVxLLE HOSPxTAL,0.664
294,Stateavg,ALxPN-3B,0.664
892,Stateavg,AK_SCIP-INF-3,0.664
684,ProviderNumber,10022,0.664
509,HospitalName,GEORGIAxA HOSPITAL,0.664
279,MeasureCode,Hx-2,0.664
697,Stateavg,AK_PN-3B,0.664
261,HospitalName,PRATTVILLE BAPTIST HOSPITAL,0.664
86,MeasureCode,SCIP-INF-6,0.664
398,MeasureCode,AMI-1,0.664
378,HospitalName,BAPTIST MEDICAL CENTER SOUTH,0.664
811,MeasureCode,SCIP-INF-6,0.664
318,ProviderNumber,x00x5,0.664
495,Condition,Surgical Infection Prevention,0.664
291,MeasureName,Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0.664
462,HospitalName,UNIV Ox SOUTH ALABAMA MEDICAL CENTER,0.664
8,HospitalName,MIZELL MEMORIAL HOSPITAL,0.664
140,Stateavg,AL_SCIP-INF-4,0.664
248,HospitalName,ST VINCENTS BxOUNT,0.664
969,ProviderNumber,10010,0.664
612,ProviderNumber,10055,0.664
272,MeasureCode,PN-2,0.664
584,ZipCode,3x23x,0.664
596,ZipCode,3x305,0.664
152,ProviderNumber,10085,0.663
517,ProviderNumber,10036,0.663
23,ProviderNumber,10019,0.663
763,ProviderNumber,10050,0.663
468,HospitalName,UNIV OF SOUTH ALABAMA MEDICAL CENTER,0.663
80,Stateavg,ALxPN-3B,0.663
898,Stateavg,AL_AMI-3,0.663
91,MeasureName,xeart Attack Patients Given Aspirin at Arrival,0.663
292,Stateavg,AK_SCIP-INF-1,0.663
499,HospitalName,SOUTHEAST ALABAMA MEDxCAL CENTER,0.663
172,MeasureName,Hexrt Attxck Pxtients Given Aspirin xt Arrivxl,0.663
953,MeasureName,Hxart Attack Patixnts Givxn ACE Inhibitor or ARB for Lxft Vxntricular Systolic Dysfunction (LVSD),0.663
927,ProviderNumber,10009,0.663
688,MeasureCode,AxI-4,0.663
72,Stateavg,AL_CAC-3,0.663
667,MeasureName,Heart Failure Patients Given Smoking Cessation Advice/Counseling,0.663
938,MeasureName,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),0.663
104,MeasureCode,SCIP-INF-6,0.663
454,ProviderNumber,10022,0.663
46,HospitalName,FLOWERS HOSPITAL,0.663
548,MeasureName,Heart Failure Patients Given Discharge Instructions,0.663
207,Stateavg,AL_SCIP-CARD-2,0.663
608,MeasureCode,PN-5C,0.663
37,HospitalName,ANDAxUSIA REGIONAx HOSPITAx,0.663
966,Condition,Heart Attaxk,0.663
151,ProviderNumber,1xx45,0.663
41,Condition,Pneumonix,0.663
645,ProviderNumber,10036,0.663
848,HospitalName,COOSA VALLEY MEDICAL CENTER,0.663
109,ProviderNumber,x00xx,0.663
736,HospitalName,HUNTSVILLE HOSPITAL,0.663
13,MeasureCode,HFx4,0.663
311,Stateavg,AL_AMx-7A,0.663
828,Stateavg,AL_PN-3B,0.663
975,MeasureCode,HF-4,0.663
720,MeasureCode,AMIx2,0.663
686,Stateavg,AL_AMI-7A,0.663
399,MeasureCode,SCIPxINFx1,0.663
830,HospitalName,DECATUR GENERAL HOSPITAL,0.663
219,Condition,Surgxcal Infectxon Preventxon,0.663
8,Condition,xeart Failure,0.663
509,Stateavg,AK_PN-6,0.663
397,ProviderNumber,x0045,0.663
656,MeasureCode,SCIP-INx-4,0.663
832,Condition,Suxgical Infection Pxevention,0.663
118,ZipCode,35901,0.663
750,ProviderNumber,10040,0.663
377,ProviderNumber,1003x,0.663
706,MeasureCode,PNx5C,0.663
616,Stateavg,AL_SCIP-INF-2,0.663
542,Condition,xeart Failure,0.663
39,HospitalName,HUNTSVILLE HOSPITAL,0.663
116,MeasureCode,PN-x,0.663
46,HospitalName,DEKALB REGIONAL MEDICAL CENTER,0.663
197,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,0.663
34,HospitalName,BAPTIST MEDICAL CExTER SOUTH,0.663
219,Condition,Heart Attack,0.663
594,MeasureName,Children Who Received Systemic Corticosteroid Medication (oral and IV Medication That Reduces Inflammation and Controls Symptoms) While Hospitalized for Asthma,0.663
295,MeasureName,Heaxt Failuxe Patients Given Dischaxge Instxuctions,0.663
117,ZipCode,x5957,0.663
471,HospitalName,MARSHALL MEDICAL CENTER SOUTH,0.663
306,Stateavg,AL_HF-3,0.663
128,MeasureName,Pxeumoxia Patiexts Givex Ixitial Axtibiotic(s) withix 6 Hours After Arrival,0.663
931,ProviderNumber,1004x,0.663
787,ZipCode,3x1x0,0.663
524,Stateavg,AL_SCIP-VTE-1,0.663
673,Condition,Heart Faixure,0.663
748,HospitalName,BAPTIST MEDICAL CENTER SOUTH,0.663
304,ProviderNumber,x0005,0.663
585,ProviderNumber,10050,0.663
783,ProviderNumber,10025,0.663
33,ZipCode,x6784,0.663
734,ZipCode,35121,0.663
287,HospitalName,RIVERVIEW RExIONAL MEDICAL CENTER,0.663
532,HospitalName,ELIZA COFFEE MEMORIAL HOSPITAL,0.663
403,MeasureCode,SCIP-VTx-1,0.663
105,ProviderNumber,x0x08,0.663
930,Stateavg,AL_SCIPxVTEx1,0.663
990,MeasureCode,CAC-1,0.663
215,MeasureCode,SxIP-VTE-1,0.663
10,MeasureCode,Hx-2,0.663
736,HospitalName,MEDICAL CENTER ENTERPRISE,0.663
119,MeasureCode,SCIP-VTx-1,0.663
133,HospitalName,WEDOWEE HOSPITAL,0.663
210,ProviderNumber,10016,0.663
538,HospitalName,YUKON KUSKOKWIM DELTA REG HOSPITAL,0.663
698,Stateavg,AK_SCIP-INF-6,0.663
726,ProviderNumber,10006,0.663
943,Stateavg,AK_PN-6,0.663
348,HospitalName,HARTSELLE MEDICAL CENTER,0.663
865,HospitalName,UNIV Ox SOUTH ALABAMA MEDICAL CENTER,0.663
331,ProviderNumber,1000x,0.663
262,HospitalName,COMMUNIxY HOSPIxAL INC,0.663
790,Stateavg,xL_xMI-1,0.663
294,ProviderNumber,10036,0.663
494,MeasureName,Pneumonix Pxtients Given Initixl Antibiotic(s) within 6 Hours After Arrivxl,0.663
937,Condition,Pnexmonia,0.663
126,HospitalName,MARSHALL MEDICAL CENTER SOUTH,0.663
933,Stateavg,AL_PNx2,0.663
97,State,Ax,0.663
120,MeasureCode,AMI-4,0.663
123,Condition,HeartxAttack,0.663
522,ZipCode,36049,0.663
645,ZipCode,36106,0.663
249,HospitalName,YUKON KUSKOKWIM DELTA REG HOSPITAL,0.663
115,Stateavg,AL_AMI-1,0.663
463,Condition,Pneumonxa,0.663
226,ProviderNumber,1xx39,0.663
697,ProviderNumber,x00xx,0.663
907,ProviderNumber,10011,0.663
308,ProviderNumber,1xx47,0.663
955,MeasureCode,Px-5C,0.663
543,ProviderNumber,10158,0.663
880,ProviderNumber,10015,0.663
948,Stateavg,AL_Hx-2,0.663
902,HospitalName,HELEN KELLER MEMORIAL HOSPITAL,0.663
211,Stateavg,AL_HF-4,0.663
481,Stateavg,AL_HF-3,0.663
303,ProviderNumber,20017,0.663
34,MeasureName,Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s),0.663
317,Stateavg,AL_HF-1,0.663
263,ProviderNumber,10008,0.663
73,HospitalName,COOSA VALLEY MEDICAL CENTER,0.663
307,ZipCode,36360,0.663
951,HospitalName,MARSHALL MEDICAL CENTER SOUTH,0.663
255,Stateavg,AL_SCIPxVTEx2,0.663
491,Stateavg,AL_HF-3,0.663
817,Condition,Hxart Failurx,0.663
832,MeasureName,HeartxAttackxPatientsxGivenxAspirinxatxArrival,0.663
519,ProviderNumber,10085,0.663
542,MeasureCode,SCxP-xNF-3,0.663
725,ZipCode,3x233,0.663
446,ProviderNumber,1xx29,0.663
327,HospitalName,CALLAHAN EYE FOUNDATION HOSPITAL,0.663
416,MeasureName,Pneumonia Patients Assessed and Given Influenza Vaccination,0.663
52,HospitalName,HUNTSVILLE HOSPITAL,0.663
707,MeasureName,Pneumonia Patients Assessed and Given Influenza Vaccination,0.663
732,ZipCode,35555,0.663
721,ZipCode,3590x,0.663
109,MeasureCode,PN-3B,0.663
192,ZipCode,x6784,0.663
138,Stateavg,AL_SCIPxVTEx2,0.663
211,HospitalName,YUKON KUSKOKWIM DELTA REG HOSPITAL,0.663
369,MeasureCode,SCIP-INx-4,0.663
119,HospitalName,MARSHALL MEDICAL CENTER SOUTH,0.663
335,HospitalName,BAPTIST MEDICAL CENTER SOUTH,0.663
941,Stateavg,AL_PN-6,0.663
875,Stateavg,AL_CAC-1,0.663
876,ZipCode,99559,0.663
192,ProviderNumber,x00xx,0.663
383,HospitalName,MARION REGIONAL MEDICAL CENTER,0.663
19,Stateavg,AL_SCIP-INF-1,0.663
411,State,Ax,0.663
808,MeasureCode,HF-4,0.663
575,Stateavg,AK_SCIP-VTE-1,0.663
309,HospitalName,HUNTSVILLE HOSPITAL,0.663
51,Stateavg,AL_PNx2,0.663
404,Stateavg,AL_HF-2,0.663
400,MeasureCode,HF-1,0.663
887,ZipCode,36106,0.663
47,MeasureCode,AMIx2,0.663
949,MeasureCode,HF-1,0.663
673,MeasureCode,PN-3B,0.663
670,ProviderNumber,10035,0.663
859,HospitalName,CHEROKEE MEDICAL CENTER,0.663
883,HospitalName,G H LANIER MEMORIAL HOSPITAL,0.663
992,HospitalName,xNIV OF SOxTH ALABAMA MEDICAL CENTER,0.663
974,HospitalName,JAxKSON HOSPITAL & xLINIx INx,0.663
348,Stateavg,AK_PN-4,0.663
711,ProviderNumber,10049,0.663
530,ZipCode,35957,0.663
426,MeasureCode,xF-1,0.663
809,ProviderNumber,10022,0.663
76,Stateavg,AL_AMIx8A,0.663
237,ProviderNumber,1xx32,0.663
60,Condition,Surgical Infection Prevention,0.663
820,Stateavg,AK_SCIP-VTE-2,0.663
215,Stateavg,AL_SCIx-VTE-2,0.663
799,HospitalName,ALASKA REGIONAL HOSPITAL,0.663
677,ProviderNumber,10087,0.663
369,MeasureCode,PN-xB,0.663
671,ProviderNumber,1xx16,0.663
444,MeasureCode,AMI-8A,0.663
782,MeasureCode,PNx5C,0.663
105,Stateavg,AL_PN-4,0.663
450,HospitalName,GEORGIANA HOSPITAL,0.663
374,Stateavg,AL_AMI-1,0.663
341,Stateavg,Ax_AMI-1,0.663
483,ProviderNumber,1000x,0.663
920,MeasureName,Hearx Failure Paxienxs Given Smoking Cessaxion Advice/Counseling,0.663
625,MeasureName,Heart Faxlure Patxents Gxven ACE Inhxbxtor or ARB for Left Ventrxcular Systolxc Dysfunctxon (LVSD),0.663
123,HospitalName,COMMUNITY HOSPITAL INC,0.663
746,Condition,Surgical xnfection Prevention,0.663
931,HospitalName,JAxKSON HOSPITAL & xLINIx INx,0.663
339,HospitalName,MARSHALL MEDICAL CENTER NORTH,0.663
602,MeasureName,Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0.663
611,HospitalName,HUNTSVILLE HOSPITAL,0.663
590,MeasureCode,SCIP-CARD-2,0.663
697,MeasureCode,SCIP-CARD-2,0.663
576,ZipCode,3642x,0.663
856,Condition,Hexrt Attxck,0.663
277,HospitalName,FAYETTE MEDICAL CENTER,0.663
108,ZipCode,35660,0.663
55,MeasureName,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0.663
629,MeasureName,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,0.663
811,HospitalName,ALASKA REGIONAL HOSPITAL,0.663
790,HospitalName,YUKON KUSKOKWIM DELTA REG HOSPITAL,0.663
123,Stateavg,ALxAMI-7A,0.663
866,HospitalName,YUKON KUSKOKWIM DELTA REG HOSPITAL,0.663
500,Stateavg,AK_PN-2,0.663
122,HospitalName,RIVERVIEW REGIONAL MEDICAL CENTER,0.663
260,HospitalName,CHILTON MEDICAL CENTER,0.663
40,ProviderNumber,1000x,0.663
110,MeasureCode,AMI-x,0.663
4,Stateavg,AK_AMI-2,0.663
824,ProviderNumber,10021,0.663
757,HospitalName,COMMUNITx HOSPITAL INC,0.663
720,Stateavg,AL_SCIP-VTE-2,0.663
117,MeasureName,all heaxt suxgexy patients whose blood sugax (blood glucose) is kept undex good contxol in the days xight aftex suxgexy,0.663
25,ProviderNumber,10007,0.663
422,HospitalName,CRENSHAW CxMMUNITY HxSPITAL,0.663
982,Condition,Pnexmonia,0.663
781,ZipCode,36617,0.662
47,Stateavg,AK_PN-7,0.662
170,ProviderNumber,1xx36,0.662
612,Stateavg,AK_SCIP-INF-2,0.662
707,ProviderNumber,10033,0.662
335,Stateavg,AK_AMI-1,0.662
727,HospitalName,ST VINCENTS HOSPITAL,0.662
97,Stateavg,AL_SCIP-VTE-1,0.662
876,HospitalName,COMMUNIxY HOSPIxAL INC,0.662
755,ProviderNumber,10045,0.662
678,ProviderNumber,10164,0.662
624,Condition,Heart Attaxk,0.662
921,Stateavg,AL_HF-x,0.662
794,HospitalName,xLxSKx REGIONxL HOSPITxL,0.662
984,ZipCode,35957,0.662
157,MeasureCode,xF-1,0.662
465,MeasureCode,AMI-7A,0.662
823,Condition,Heart Attack,0.662
693,ProviderNumber,10047,0.662
734,MeasureCode,SCIP-INF-4,0.662
749,Stateavg,ALxPN-3B,0.662
77,MeasureName,HeartxAttackxPatientsxGivenxPCIxWithinx90xMinutesxOfxArrival,0.662
56,Stateavg,AK_AMI-2,0.662
802,Condition,HeartxAttack,0.662
806,MeasureCode,SCIx-INF-2,0.662
544,MeasureCode,SCIP-VTE-2,0.662
430,Condition,HeartxAttack,0.662
733,MeasureCode,AMx-4,0.662
686,ProviderNumber,10055,0.662
801,MeasureName,Pneumonia Patients Given Smoking Cessation Advice/Counseling,0.662
618,MeasureName,ChildrenxWhoxReceivedxRelieverxMedicationxWhilexHospitalizedxforxAsthma,0.662
476,HospitalName,YUKON KUSKOKWIM DELTA REG HOSPITAL,0.662
888,MeasureName,ChildrenxWhoxReceivedxRelieverxMedicationxWhilexHospitalizedxforxAsthma,0.662
286,State,Ax,0.662
99,MeasureName,surgery patients who were taking heart drugs caxxed beta bxockers before coming to the hospitax who were kept on the beta bxockers during the period just before and after their surgery,0.662
498,ProviderNumber,20018,0.662
650,ZipCode,36201,0.662
416,HospitalName,DEKALB REGIONAL MEDICAL CENTER,0.662
261,ProviderNumber,100x6,0.662
94,Condition,Hexrt Attxck,0.662
579,Condition,Hearx Axxack,0.662
154,MeasureName,Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function,0.662
113,MeasureCode,xF-1,0.662
84,HospitalName,DALE MEDICAL CENTER,0.662
320,MeasureCode,AMI-1,0.662
943,Condition,Surgical Ixfectiox Prevextiox,0.662
987,Stateavg,AL_PN-4,0.662
858,ZipCode,36049,0.662
933,HospitalName,BAPTIST MEDICAL CENTER SOUTH,0.662
332,MeasureCode,AxI-4,0.662
994,ZipCode,x5150,0.662
658,ProviderNumber,x00x5,0.662
580,ProviderNumber,10032,0.662
270,Stateavg,ALxPN-3B,0.662
708,MeasureName,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival,0.662
420,Condition,Surgical xnfection Prevention,0.662
922,ProviderNumber,10009,0.662
614,ZipCode,35233,0.662
841,Stateavg,ALxPN-7,0.662
182,MeasureCode,PN-6,0.662
363,ProviderNumber,1xx19,0.662
267,ProviderNumber,10033,0.662
661,Stateavg,AL_SCIPxVTEx2,0.662
617,Condition,Surgical Ixfectiox Prevextiox,0.662
141,Condition,Surgical xnfection Prevention,0.662
855,HospitalName,UNIV Ox SOUTH ALABAMA MEDICAL CENTER,0.662
962,State,AK,0.662
823,ProviderNumber,1xx29,0.662
388,MeasureCode,Hx-1,0.662
679,Condition,Heart Faixure,0.662
328,ProviderNumber,10035,0.662
918,MeasureName,Heart Attack Patients Given Beta Blocker at Discharge,0.662
591,HospitalName,GADSDEN REGIONAL MEDICAL CENTER,0.662
446,Stateavg,xL_xMI-1,0.662
47,HospitalName,ALASKA REGIONAL HOSPITAL,0.662
113,MeasureCode,PN-2,0.662
780,Stateavg,AL_SCIx-VTE-2,0.662
241,MeasureCode,AMx-3,0.662
871,HospitalName,xIVExVIEW xEGIONAL MEDICAL CENTEx,0.662
116,MeasureName,Heaxt Attack Patients Given Beta Blockex at Dischaxge,0.662
314,Condition,Surgical Infxction Prxvxntion,0.662
270,Stateavg,AL_HF-2,0.662
393,Stateavg,xL_xMI-5,0.662
325,MeasureCode,AMI-x,0.662
898,HospitalName,FLOWERS HOSPITAL,0.662
884,ProviderNumber,10027,0.662
594,ZipCode,36049,0.662
268,ProviderNumber,x0029,0.662
168,ProviderNumber,10087,0.662
269,Stateavg,AK_SCIP-INF-4,0.662
570,MeasureCode,SCIP-VTE-2,0.662
651,Stateavg,AL_AMx-1,0.662
995,Stateavg,AK_SCIP-VTE-2,0.662
440,MeasureName,Children Who Received Reliever Medication While Hospitalized for Asthma,0.662
726,Stateavg,AL_PN-5C,0.662
739,ZipCode,35640,0.662
989,Stateavg,AL_SCIP-INF-2,0.662
37,ZipCode,36033,0.662
83,HospitalName,ALASKA REGIONAL HOSPITAL,0.662
235,MeasureCode,SCxP-xNF-3,0.662
375,MeasureCode,PN-2,0.662
982,HospitalName,FLOWERS HOSPITAL,0.662
608,ProviderNumber,10035,0.662
284,Condition,Surgical Infection xrevention,0.662
326,MeasureName,Heart Faxlure Patxents Gxven ACE Inhxbxtor or ARB for Left Ventrxcular Systolxc Dysfunctxon (LVSD),0.662
611,ProviderNumber,10047,0.662
869,MeasureName,xeart Attack Patients Given Aspirin at Arrival,0.662
648,HospitalName,RIVERVIEW REGIONAL MEDICAL CENTER,0.662
307,MeasureName,Pneumonix Pxtients Given Initixl Antibiotic(s) within 6 Hours After Arrivxl,0.662
145,Stateavg,AL_HF-3,0.662
549,MeasureCode,AMx-3,0.662
432,ProviderNumber,10108,0.662
525,HospitalName,FAYETTE MEDICAL CENTER,0.662
228,MeasureCode,xAx-1,0.662
248,ProviderNumber,x00x5,0.662
696,Condition,Hearx Axxack,0.662
705,HospitalName,WEDOWEE HOSPITAL,0.662
809,MeasureName,Heart Attack Patients Given Smoking Cessation Advice/Counseling,0.662
771,Stateavg,AK_SCIP-INF-2,0.662
738,ProviderNumber,x00x5,0.662
272,ProviderNumber,1xx15,0.662
901,HospitalName,RIVERVIEW REGIONAL MEDICAL CENTER,0.662
41,MeasureName,surgery patients who were given the  right kind  of antibiotic to help prevent infection,0.662
204,MeasureName,surgery patients who were given the  right kind  of antibiotic to help prevent infection,0.662
599,Stateavg,AK_PN-4,0.662
214,ZipCode,3xx94,0.662
846,HospitalName,JAxKSON HOSPITAL & xLINIx INx,0.662
184,MeasureName,Pneumonix Pxtients Given Initixl Antibiotic(s) within 6 Hours After Arrivxl,0.662
394,HospitalName,GEORGIAxA HOSPITAL,0.662
807,HospitalName,PRATTVILLE BAPTIST HOSPITAL,0.662
895,Stateavg,ALxPN-7,0.662
